gameid,season,away,home
19850309CLELAL,1984,CLE,LAL
19850309PHINYK,1984,PHI,NYK
19850309GSWPHO,1984,GSW,PHO
19850309HOUSAS,1984,HOU,SAS
19850309SEAWSB,1984,SEA,WSB
19850310LACKCK,1984,LAC,KCK
19850310PORMIL,1984,POR,MIL
19850310DALNJN,1984,DAL,NJN
19850311MILATL,1984,MIL,ATL
19850311INDCLE,1984,IND,CLE
19850311SEADAL,1984,SEA,DAL
19850311LACDET,1984,LAC,DET
19850311CHIWSB,1984,CHI,WSB
19850312BOSATL,1984,BOS,ATL
19850312DETCHI,1984,DET,CHI
19850312SASGSW,1984,SAS,GSW
19850312DENHOU,1984,DEN,HOU
19850312NJNIND,1984,NJN,IND
19850312PORKCK,1984,POR,KCK
19850312UTALAL,1984,UTA,LAL
19850312PHONYK,1984,PHO,NYK
19850313PHOBOS,1984,PHO,BOS
19850313KCKDAL,1984,KCK,DAL
19850313CLEMIL,1984,CLE,MIL
19850313WSBNJN,1984,WSB,NJN
19850313LACPHI,1984,LAC,PHI
19850313LALUTA,1984,LAL,UTA
19850314ATLGSW,1984,ATL,GSW
19850314LACIND,1984,LAC,IND
19850314CHINYK,1984,CHI,NYK
19850314SASSEA,1984,SAS,SEA
19850315PHOCHI,1984,PHO,CHI
19850315BOSCLE,1984,BOS,CLE
19850315DENDAL,1984,DEN,DAL
19850315SASLAL,1984,SAS,LAL
19850315NYKPHI,1984,NYK,PHI
19850315GSWPOR,1984,GSW,POR
19850315KCKUTA,1984,KCK,UTA
19850315HOUWSB,1984,HOU,WSB
19850316CLEDAL,1984,CLE,DAL
19850316LALLAC,1984,LAL,LAC
19850316PHOMIL,1984,PHO,MIL
19850316INDNYK,1984,IND,NYK
19850316NJNPHI,1984,NJN,PHI
19850316ATLSEA,1984,ATL,SEA
19850317HOUBOS,1984,HOU,BOS
19850317MILCHI,1984,MIL,CHI
19850317UTAKCK,1984,UTA,KCK
19850317GSWLAC,1984,GSW,LAC
19850317INDNJN,1984,IND,NJN
19850317ATLPOR,1984,ATL,POR
19850317DENSAS,1984,DEN,SAS
19850317DETSEA,1984,DET,SEA
19850318DALDEN,1984,DAL,DEN
19850318DETLAC,1984,DET,LAC
19850318GSWUTA,1984,GSW,UTA
19850319WSBATL,1984,WSB,ATL
19850319PHICLE,1984,PHI,CLE
19850319SASDAL,1984,SAS,DAL
19850319CHIHOU,1984,CHI,HOU
19850319NJNMIL,1984,NJN,MIL
19850319LALPHO,1984,LAL,PHO
19850319DETPOR,1984,DET,POR
19850320MILBOS,1984,MIL,BOS
19850320DENIND,1984,DEN,IND
19850320UTALAC,1984,UTA,LAC
19850320CLENJN,1984,CLE,NJN
19850320KCKPHI,1984,KCK,PHI
19850320CHISAS,1984,CHI,SAS
19850320GSWSEA,1984,GSW,SEA
19850320NYKWSB,1984,NYK,WSB
19850321DETGSW,1984,DET,GSW
19850321PORPHO,1984,POR,PHO
19850322KCKATL,1984,KCK,ATL
19850322CLEBOS,1984,CLE,BOS
19850322LALHOU,1984,LAL,HOU
19850322NYKIND,1984,NYK,IND
19850322DENNJN,1984,DEN,NJN
19850322MILPHI,1984,MIL,PHI
19850322DALSAS,1984,DAL,SAS
19850322UTASEA,1984,UTA,SEA
19850323ATLCLE,1984,ATL,CLE
19850323CHIDAL,1984,CHI,DAL
19850323PHOGSW,1984,PHO,GSW
19850323NYKKCK,1984,NYK,KCK
19850323INDMIL,1984,IND,MIL
19850323LACPOR,1984,LAC,POR
19850323BOSWSB,1984,BOS,WSB
19850324DETLAL,1984,DET,LAL
19850324DENPHI,1984,DEN,PHI
19850324SEASAS,1984,SEA,SAS
19850324CHIUTA,1984,CHI,UTA
19850325SEAKCK,1984,SEA,KCK
19850325PORLAC,1984,POR,LAC
19850325NYKMIL,1984,NYK,MIL
19850326NJNATL,1984,NJN,ATL
19850326INDCHI,1984,IND,CHI
19850326NYKCLE,1984,NYK,CLE
19850326GSWDAL,1984,GSW,DAL
19850326UTADEN,1984,UTA,DEN
19850326KCKHOU,1984,KCK,HOU
19850326DETPHO,1984,DET,PHO
19850326LALPOR,1984,LAL,POR
19850326MILWSB,1984,MIL,WSB
19850327HOUDET,1984,HOU,DET
19850327ATLIND,1984,ATL,IND
19850327BOSNJN,1984,BOS,NJN
19850327WSBPHI,1984,WSB,PHI
19850327GSWSAS,1984,GSW,SAS
19850327LALSEA,1984,LAL,SEA
19850327DALUTA,1984,DAL,UTA
19850328CHICLE,1984,CHI,CLE
19850328KCKDEN,1984,KCK,DEN
19850328PHOLAC,1984,PHO,LAC
19850328MILNYK,1984,MIL,NYK
19850329PHIBOS,1984,PHI,BOS
19850329GSWHOU,1984,GSW,HOU
19850329DALLAL,1984,DAL,LAL
19850329PORSEA,1984,POR,SEA
19850329SASUTA,1984,SAS,UTA
19850329NJNWSB,1984,NJN,WSB
19850330PHICHI,1984,PHI,CHI
19850330INDCLE,1984,IND,CLE
19850330PORDEN,1984,POR,DEN
19850330UTAHOU,1984,UTA,HOU
19850330GSWKCK,1984,GSW,KCK
19850330ATLMIL,1984,ATL,MIL
19850330NJNNYK,1984,NJN,NYK
19850330LACPHO,1984,LAC,PHO
19850331BOSDET,1984,BOS,DET
19850331WSBIND,1984,WSB,IND
19850331SASLAC,1984,SAS,LAC
19850331PHOLAL,1984,PHO,LAL
19850401ATLDET,1984,ATL,DET
19850401HOUSEA,1984,HOU,SEA
19850402PHIATL,1984,PHI,ATL
19850402NJNCHI,1984,NJN,CHI
19850402WSBCLE,1984,WSB,CLE
19850402LALDEN,1984,LAL,DEN
19850402DALGSW,1984,DAL,GSW
19850402DETIND,1984,DET,IND
19850402BOSMIL,1984,BOS,MIL
19850402SEAPHO,1984,SEA,PHO
19850402HOUPOR,1984,HOU,POR
19850403INDBOS,1984,IND,BOS
19850403KCKLAC,1984,KCK,LAC
19850403NYKNJN,1984,NYK,NJN
19850403CLEPHI,1984,CLE,PHI
19850403LALSAS,1984,LAL,SAS
19850403CHIWSB,1984,CHI,WSB
19850404HOUGSW,1984,HOU,GSW
19850404DETMIL,1984,DET,MIL
19850404ATLNYK,1984,ATL,NYK
19850404DENPHO,1984,DEN,PHO
19850404SEAUTA,1984,SEA,UTA
19850405WSBBOS,1984,WSB,BOS
19850405LACDAL,1984,LAC,DAL
19850405SASDEN,1984,SAS,DEN
19850405CLEDET,1984,CLE,DET
19850405KCKLAL,1984,KCK,LAL
19850405CHIPHI,1984,CHI,PHI
19850405SEAPOR,1984,SEA,POR
19850406CHIATL,1984,CHI,ATL
19850406HOUDAL,1984,HOU,DAL
19850406KCKGSW,1984,KCK,GSW
19850406PHIIND,1984,PHI,IND
19850406MILNJN,1984,MIL,NJN
19850406PHOUTA,1984,PHO,UTA
19850406CLEWSB,1984,CLE,WSB
19850407NYKBOS,1984,NYK,BOS
19850407GSWDEN,1984,GSW,DEN
19850407MILDET,1984,MIL,DET
19850407PORLAL,1984,POR,LAL
19850407HOUSAS,1984,HOU,SAS
19850407PHOSEA,1984,PHO,SEA
19850408CHIIND,1984,CHI,IND
19850409NJNCLE,1984,NJN,CLE
19850409SASHOU,1984,SAS,HOU
19850409DALKCK,1984,DAL,KCK
19850409DENLAL,1984,DEN,LAL
19850409DETNYK,1984,DET,NYK
19850409BOSPHI,1984,BOS,PHI
19850409PHOPOR,1984,PHO,POR
19850409LACUTA,1984,LAC,UTA
19850409ATLWSB,1984,ATL,WSB
19850410NYKATL,1984,NYK,ATL
19850410INDDET,1984,IND,DET
19850410DENLAC,1984,DEN,LAC
19850410WSBMIL,1984,WSB,MIL
19850410PHINJN,1984,PHI,NJN
19850411BOSCLE,1984,BOS,CLE
19850411LALGSW,1984,LAL,GSW
19850411HOUKCK,1984,HOU,KCK
19850411DALSEA,1984,DAL,SEA
19850411PORUTA,1984,POR,UTA
19850412MILBOS,1984,MIL,BOS
19850412ATLCHI,1984,ATL,CHI
19850412WSBDET,1984,WSB,DET
19850412LACHOU,1984,LAC,HOU
19850412SEALAL,1984,SEA,LAL
19850412CLENYK,1984,CLE,NYK
19850412INDPHI,1984,IND,PHI
19850412UTAPHO,1984,UTA,PHO
19850412DALPOR,1984,DAL,POR
19850412KCKSAS,1984,KCK,SAS
19850413INDATL,1984,IND,ATL
19850413DENGSW,1984,DEN,GSW
19850413NYKMIL,1984,NYK,MIL
19850413CHINJN,1984,CHI,NJN
19850413PHIWSB,1984,PHI,WSB
19850414NJNBOS,1984,NJN,BOS
19850414DETCLE,1984,DET,CLE
19850414SEAHOU,1984,SEA,HOU
19850414LALKCK,1984,LAL,KCK
19850414DALLAC,1984,DAL,LAC
19850414GSWPHO,1984,GSW,PHO
19850414DENPOR,1984,DEN,POR
19850414UTASAS,1984,UTA,SAS
19851025WSBATL,1985,WSB,ATL
19851025CLECHI,1985,CLE,CHI
19851025MILDET,1985,MIL,DET
19851025DENGSW,1985,DEN,GSW
19851025BOSNJN,1985,BOS,NJN
19851025PHOPOR,1985,PHO,POR
19851025LACSAC,1985,LAC,SAC
19851025HOUUTA,1985,HOU,UTA
19851026DETCHI,1985,DET,CHI
19851026BOSCLE,1985,BOS,CLE
19851026SEADAL,1985,SEA,DAL
19851026SACDEN,1985,SAC,DEN
19851026NJNIND,1985,NJN,IND
19851026HOULAC,1985,HOU,LAC
19851026ATLMIL,1985,ATL,MIL
19851026PHINYK,1985,PHI,NYK
19851026LALSAS,1985,LAL,SAS
19851027GSWPOR,1985,GSW,POR
19851029NYKATL,1985,NYK,ATL
19851029WSBCLE,1985,WSB,CLE
19851029LALDAL,1985,LAL,DAL
19851029NJNDET,1985,NJN,DET
19851029CHIGSW,1985,CHI,GSW
19851029SEAHOU,1985,SEA,HOU
19851029PORLAC,1985,POR,LAC
19851029PHIMIL,1985,PHI,MIL
19851029DENPHO,1985,DEN,PHO
19851029UTASAS,1985,UTA,SAS
19851030MILBOS,1985,MIL,BOS
19851030INDNJN,1985,IND,NJN
19851030DETPHI,1985,DET,PHI
19851030SASUTA,1985,SAS,UTA
19851031SEADEN,1985,SEA,DEN
19851031NYKGSW,1985,NYK,GSW
19851031CHILAC,1985,CHI,LAC
19851031LALPHO,1985,LAL,PHO
19851031HOUSAC,1985,HOU,SAC
19851031CLEWSB,1985,CLE,WSB
19851101ATLBOS,1985,ATL,BOS
19851101INDDET,1985,IND,DET
19851101PHINJN,1985,PHI,NJN
19851101DALSAS,1985,DAL,SAS
19851101PHOUTA,1985,PHO,UTA
19851102PHIATL,1985,PHI,ATL
19851102SACDAL,1985,SAC,DAL
19851102LALGSW,1985,LAL,GSW
19851102SASHOU,1985,SAS,HOU
19851102DETIND,1985,DET,IND
19851102NYKLAC,1985,NYK,LAC
19851102NJNMIL,1985,NJN,MIL
19851102UTAPOR,1985,UTA,POR
19851102CHISEA,1985,CHI,SEA
19851102BOSWSB,1985,BOS,WSB
19851103MILCLE,1985,MIL,CLE
19851103NYKPOR,1985,NYK,POR
19851105ATLDEN,1985,ATL,DEN
19851105PORHOU,1985,POR,HOU
19851105CLELAL,1985,CLE,LAL
19851105SASMIL,1985,SAS,MIL
19851105WSBNJN,1985,WSB,NJN
19851105NYKSEA,1985,NYK,SEA
19851105GSWUTA,1985,GSW,UTA
19851106PORDAL,1985,POR,DAL
19851106CHIDET,1985,CHI,DET
19851106SEAGSW,1985,SEA,GSW
19851106INDPHI,1985,IND,PHI
19851106ATLPHO,1985,ATL,PHO
19851106SASWSB,1985,SAS,WSB
19851107DALDEN,1985,DAL,DEN
19851107LACHOU,1985,LAC,HOU
19851107CHINJN,1985,CHI,NJN
19851107MILNYK,1985,MIL,NYK
19851107CLESAC,1985,CLE,SAC
19851107LALUTA,1985,LAL,UTA
19851108PHOBOS,1985,PHO,BOS
19851108ATLGSW,1985,ATL,GSW
19851108DENLAL,1985,DEN,LAL
19851108SASPHI,1985,SAS,PHI
19851108SEAPOR,1985,SEA,POR
19851108DETWSB,1985,DET,WSB
19851109HOUDAL,1985,HOU,DAL
19851109BOSDET,1985,BOS,DET
19851109PHOIND,1985,PHO,IND
19851109ATLLAC,1985,ATL,LAC
19851109MILNJN,1985,MIL,NJN
19851109CHINYK,1985,CHI,NYK
19851109SEASAC,1985,SEA,SAC
19851109CLEUTA,1985,CLE,UTA
19851110SACGSW,1985,SAC,GSW
19851110MILPHI,1985,MIL,PHI
19851110CLEPOR,1985,CLE,POR
19851111NJNSAS,1985,NJN,SAS
19851112MILCHI,1985,MIL,CHI
19851112WSBDET,1985,WSB,DET
19851112LACGSW,1985,LAC,GSW
19851112DENHOU,1985,DEN,HOU
19851112UTALAL,1985,UTA,LAL
19851112PHONYK,1985,PHO,NYK
19851112SACPOR,1985,SAC,POR
19851112DALSEA,1985,DAL,SEA
19851113PHOATL,1985,PHO,ATL
19851113INDBOS,1985,IND,BOS
19851113SEALAC,1985,SEA,LAC
19851113DETMIL,1985,DET,MIL
19851113CHIPHI,1985,CHI,PHI
19851113DALUTA,1985,DAL,UTA
19851114SASDEN,1985,SAS,DEN
19851114NJNHOU,1985,NJN,HOU
19851114CLEIND,1985,CLE,IND
19851114PORLAL,1985,POR,LAL
19851114GSWSAC,1985,GSW,SAC
19851115DETATL,1985,DET,ATL
19851115WSBBOS,1985,WSB,BOS
19851115NJNDAL,1985,NJN,DAL
19851115LALLAC,1985,LAL,LAC
19851115CHIMIL,1985,CHI,MIL
19851115SEAPHO,1985,SEA,PHO
19851115PORUTA,1985,POR,UTA
19851116CLECHI,1985,CLE,CHI
19851116LACDEN,1985,LAC,DEN
19851116PHOGSW,1985,PHO,GSW
19851116DALHOU,1985,DAL,HOU
19851116BOSIND,1985,BOS,IND
19851116ATLNYK,1985,ATL,NYK
19851116UTASAC,1985,UTA,SAC
19851116SEASAS,1985,SEA,SAS
19851116PHIWSB,1985,PHI,WSB
19851117NJNLAL,1985,NJN,LAL
19851117MILPOR,1985,MIL,POR
19851119INDCHI,1985,IND,CHI
19851119GSWCLE,1985,GSW,CLE
19851119PHODAL,1985,PHO,DAL
19851119HOUDEN,1985,HOU,DEN
19851119WSBNYK,1985,WSB,NYK
19851119NJNPOR,1985,NJN,POR
19851119SACSAS,1985,SAC,SAS
19851120CHIATL,1985,CHI,ATL
19851120UTABOS,1985,UTA,BOS
19851120NYKDET,1985,NYK,DET
19851120INDHOU,1985,IND,HOU
19851120LACLAL,1985,LAC,LAL
19851120GSWPHI,1985,GSW,PHI
19851120SASPHO,1985,SAS,PHO
19851120MILSEA,1985,MIL,SEA
19851120CLEWSB,1985,CLE,WSB
19851121LALDEN,1985,LAL,DEN
19851121PORLAC,1985,POR,LAC
19851121MILSAC,1985,MIL,SAC
19851122PHIBOS,1985,PHI,BOS
19851122UTACLE,1985,UTA,CLE
19851122GSWDET,1985,GSW,DET
19851122NJNPHO,1985,NJN,PHO
19851122INDSAS,1985,IND,SAS
19851122HOUSEA,1985,HOU,SEA
19851122NYKWSB,1985,NYK,WSB
19851123UTAATL,1985,UTA,ATL
19851123GSWCHI,1985,GSW,CHI
19851123INDDAL,1985,IND,DAL
19851123SACDEN,1985,SAC,DEN
19851123MILLAC,1985,MIL,LAC
19851123BOSNYK,1985,BOS,NYK
19851123DETPHI,1985,DET,PHI
19851123LALPOR,1985,LAL,POR
19851124ATLCLE,1985,ATL,CLE
19851124SASLAL,1985,SAS,LAL
19851124MILPHO,1985,MIL,PHO
19851124HOUPOR,1985,HOU,POR
19851124NJNSAC,1985,NJN,SAC
19851124DENSEA,1985,DEN,SEA
19851124CHIWSB,1985,CHI,WSB
19851125UTAIND,1985,UTA,IND
19851126NYKATL,1985,NYK,ATL
19851126WSBDAL,1985,WSB,DAL
19851126CHIDEN,1985,CHI,DEN
19851126CLEDET,1985,CLE,DET
19851126GSWHOU,1985,GSW,HOU
19851126BOSPHI,1985,BOS,PHI
19851126PHOSAC,1985,PHO,SAC
19851126LACSEA,1985,LAC,SEA
19851127DETBOS,1985,DET,BOS
19851127DENGSW,1985,DEN,GSW
19851127NYKIND,1985,NYK,IND
19851127HOULAC,1985,HOU,LAC
19851127ATLMIL,1985,ATL,MIL
19851127PHINJN,1985,PHI,NJN
19851127PORPHO,1985,POR,PHO
19851127WSBSAS,1985,WSB,SAS
19851127CHIUTA,1985,CHI,UTA
19851129NYKBOS,1985,NYK,BOS
19851129SACDAL,1985,SAC,DAL
19851129MILDET,1985,MIL,DET
19851129PHIIND,1985,PHI,IND
19851129SEALAL,1985,SEA,LAL
19851129ATLNJN,1985,ATL,NJN
19851129HOUPHO,1985,HOU,PHO
19851129CHIPOR,1985,CHI,POR
19851129LACSAS,1985,LAC,SAS
19851129DENUTA,1985,DEN,UTA
19851130BOSATL,1985,BOS,ATL
19851130NJNCLE,1985,NJN,CLE
19851130LACDAL,1985,LAC,DAL
19851130SEADEN,1985,SEA,DEN
19851130UTAGSW,1985,UTA,GSW
19851130SACHOU,1985,SAC,HOU
19851130INDMIL,1985,IND,MIL
19851130PHINYK,1985,PHI,NYK
19851130DETWSB,1985,DET,WSB
19851201CHILAL,1985,CHI,LAL
19851201SASPOR,1985,SAS,POR
19851202GSWUTA,1985,GSW,UTA
19851203INDCLE,1985,IND,CLE
19851203PHIDET,1985,PHI,DET
19851203DALGSW,1985,DAL,GSW
19851203PHOHOU,1985,PHO,HOU
19851203BOSMIL,1985,BOS,MIL
19851203DENNYK,1985,DEN,NYK
19851203CHISAC,1985,CHI,SAC
19851203SASSEA,1985,SAS,SEA
19851203PORWSB,1985,POR,WSB
19851204PORATL,1985,POR,ATL
19851204DENIND,1985,DEN,IND
19851204SACLAC,1985,SAC,LAC
19851204BOSNJN,1985,BOS,NJN
19851204WSBPHI,1985,WSB,PHI
19851204CHIPHO,1985,CHI,PHO
19851204LALUTA,1985,LAL,UTA
19851205SEACLE,1985,SEA,CLE
19851205SASDAL,1985,SAS,DAL
19851205NJNDET,1985,NJN,DET
19851205LACGSW,1985,LAC,GSW
19851205MILNYK,1985,MIL,NYK
19851206MILATL,1985,MIL,ATL
19851206PORBOS,1985,POR,BOS
19851206NYKIND,1985,NYK,IND
19851206HOULAL,1985,HOU,LAL
19851206DENPHI,1985,DEN,PHI
19851206UTAPHO,1985,UTA,PHO
19851206CHISAS,1985,CHI,SAS
19851206SEAWSB,1985,SEA,WSB
19851207DENCLE,1985,DEN,CLE
19851207GSWDAL,1985,GSW,DAL
19851207SACDET,1985,SAC,DET
19851207CHIHOU,1985,CHI,HOU
19851207UTALAC,1985,UTA,LAC
19851207PORNJN,1985,POR,NJN
19851208DALLAL,1985,DAL,LAL
19851208SEAPHI,1985,SEA,PHI
19851208GSWSAS,1985,GSW,SAS
19851208SACWSB,1985,SAC,WSB
19851210ATLBOS,1985,ATL,BOS
19851210SASCHI,1985,SAS,CHI
19851210DETCLE,1985,DET,CLE
19851210UTAHOU,1985,UTA,HOU
19851210DALLAC,1985,DAL,LAC
19851210SEAMIL,1985,SEA,MIL
19851210SACNJN,1985,SAC,NJN
19851210INDNYK,1985,IND,NYK
19851210GSWPOR,1985,GSW,POR
19851211SEAATL,1985,SEA,ATL
19851211SACBOS,1985,SAC,BOS
19851211LACDEN,1985,LAC,DEN
19851211WSBDET,1985,WSB,DET
19851211PHOGSW,1985,PHO,GSW
19851211SASIND,1985,SAS,IND
19851211CLEPHI,1985,CLE,PHI
19851211PORUTA,1985,POR,UTA
19851212PHICHI,1985,PHI,CHI
19851212DALHOU,1985,DAL,HOU
19851212PHOLAL,1985,PHO,LAL
19851212NJNNYK,1985,NJN,NYK
19851212MILWSB,1985,MIL,WSB
19851213LALDEN,1985,LAL,DEN
19851213SASDET,1985,SAS,DET
19851213PORGSW,1985,POR,GSW
19851213ATLIND,1985,ATL,IND
19851213CLEMIL,1985,CLE,MIL
19851213LACSEA,1985,LAC,SEA
19851214PHIATL,1985,PHI,ATL
19851214SACCHI,1985,SAC,CHI
19851214BOSCLE,1985,BOS,CLE
19851214DENDAL,1985,DEN,DAL
19851214PHOLAC,1985,PHO,LAC
19851214INDNJN,1985,IND,NJN
19851214SASNYK,1985,SAS,NYK
19851214HOUUTA,1985,HOU,UTA
19851215CHIBOS,1985,CHI,BOS
19851215SEAGSW,1985,SEA,GSW
19851215DETLAL,1985,DET,LAL
19851215SACMIL,1985,SAC,MIL
19851217NJNATL,1985,NJN,ATL
19851217BOSCHI,1985,BOS,CHI
19851217HOUCLE,1985,HOU,CLE
19851217GSWDEN,1985,GSW,DEN
19851217PHIIND,1985,PHI,IND
19851217LALNYK,1985,LAL,NYK
19851217DETSAC,1985,DET,SAC
19851217PORSAS,1985,POR,SAS
19851217PHOSEA,1985,PHO,SEA
19851217UTAWSB,1985,UTA,WSB
19851218DALBOS,1985,DAL,BOS
19851218GSWLAC,1985,GSW,LAC
19851218LALMIL,1985,LAL,MIL
19851218UTANJN,1985,UTA,NJN
19851218HOUPHI,1985,HOU,PHI
19851219DALATL,1985,DAL,ATL
19851219WSBCHI,1985,WSB,CHI
19851219PORDEN,1985,POR,DEN
19851219CLENYK,1985,CLE,NYK
19851219SACPHO,1985,SAC,PHO
19851219DETSEA,1985,DET,SEA
19851220LALCLE,1985,LAL,CLE
19851220MILIND,1985,MIL,IND
19851220SASLAC,1985,SAS,LAC
19851220HOUNJN,1985,HOU,NJN
19851220UTAPHI,1985,UTA,PHI
19851221HOUATL,1985,HOU,ATL
19851221UTACHI,1985,UTA,CHI
19851221SASDEN,1985,SAS,DEN
19851221NJNIND,1985,NJN,IND
19851221DALMIL,1985,DAL,MIL
19851221DETNYK,1985,DET,NYK
19851221BOSPHI,1985,BOS,PHI
19851221GSWPHO,1985,GSW,PHO
19851221LACSAC,1985,LAC,SAC
19851221PORSEA,1985,POR,SEA
19851221LALWSB,1985,LAL,WSB
19851222DALCLE,1985,DAL,CLE
19851222DENPOR,1985,DEN,POR
19851222NYKWSB,1985,NYK,WSB
19851223CLENJN,1985,CLE,NJN
19851225BOSNYK,1985,BOS,NYK
19851225LACPOR,1985,LAC,POR
19851226NYKCHI,1985,NYK,CHI
19851226SACGSW,1985,SAC,GSW
19851226UTAHOU,1985,UTA,HOU
19851226PHILAC,1985,PHI,LAC
19851226INDMIL,1985,IND,MIL
19851226DETNJN,1985,DET,NJN
19851226DALPHO,1985,DAL,PHO
19851226LALSAS,1985,LAL,SAS
19851227PORDAL,1985,POR,DAL
19851227CLEDET,1985,CLE,DET
19851227GSWSEA,1985,GSW,SEA
19851227ATLWSB,1985,ATL,WSB
19851228INDCHI,1985,IND,CHI
19851228MILCLE,1985,MIL,CLE
19851228PORHOU,1985,POR,HOU
19851228WSBNJN,1985,WSB,NJN
19851228ATLNYK,1985,ATL,NYK
19851228PHIPHO,1985,PHI,PHO
19851228LALSAC,1985,LAL,SAC
19851228DENSAS,1985,DEN,SAS
19851228LACSEA,1985,LAC,SEA
19851228BOSUTA,1985,BOS,UTA
19851229GSWLAL,1985,GSW,LAL
19851230CHICLE,1985,CHI,CLE
19851230HOUDEN,1985,HOU,DEN
19851230BOSLAC,1985,BOS,LAC
19851230DETMIL,1985,DET,MIL
19851230NYKNJN,1985,NYK,NJN
19851230SASPOR,1985,SAS,POR
19851230PHISAC,1985,PHI,SAC
19851230SEAUTA,1985,SEA,UTA
19851230INDWSB,1985,IND,WSB
19860101PHIPOR,1985,PHI,POR
19860102DETCHI,1985,DET,CHI
19860102HOUGSW,1985,HOU,GSW
19860102BOSIND,1985,BOS,IND
19860102WSBNYK,1985,WSB,NYK
19860102SASSAC,1985,SAS,SAC
19860103DETATL,1985,DET,ATL
19860103NJNBOS,1985,NJN,BOS
19860103LACCLE,1985,LAC,CLE
19860103UTALAL,1985,UTA,LAL
19860103PHOPOR,1985,PHO,POR
19860103DENSEA,1985,DEN,SEA
19860103MILWSB,1985,MIL,WSB
19860104ATLCHI,1985,ATL,CHI
19860104UTADAL,1985,UTA,DAL
19860104SASGSW,1985,SAS,GSW
19860104PHIHOU,1985,PHI,HOU
19860104LACIND,1985,LAC,IND
19860104NYKMIL,1985,NYK,MIL
19860104CLENJN,1985,CLE,NJN
19860104DENSAC,1985,DEN,SAC
19860105WSBLAL,1985,WSB,LAL
19860105GSWPOR,1985,GSW,POR
19860106WSBSAC,1985,WSB,SAC
19860106PHISAS,1985,PHI,SAS
19860106PHOSEA,1985,PHO,SEA
19860107LACATL,1985,LAC,ATL
19860107NJNCHI,1985,NJN,CHI
19860107DALDEN,1985,DAL,DEN
19860107BOSDET,1985,BOS,DET
19860107GSWHOU,1985,GSW,HOU
19860107CLEMIL,1985,CLE,MIL
19860107INDNYK,1985,IND,NYK
19860107UTASEA,1985,UTA,SEA
19860108CLEBOS,1985,CLE,BOS
19860108SACIND,1985,SAC,IND
19860108PORLAL,1985,POR,LAL
19860108MILNJN,1985,MIL,NJN
19860108LACPHI,1985,LAC,PHI
19860108WSBPHO,1985,WSB,PHO
19860109SEADEN,1985,SEA,DEN
19860109ATLDET,1985,ATL,DET
19860109SASHOU,1985,SAS,HOU
19860109WSBUTA,1985,WSB,UTA
19860110ATLBOS,1985,ATL,BOS
19860110PHODAL,1985,PHO,DAL
19860110INDLAL,1985,IND,LAL
19860110PORMIL,1985,POR,MIL
19860110LACNJN,1985,LAC,NJN
19860110SACPHI,1985,SAC,PHI
19860110GSWSAS,1985,GSW,SAS
19860111LACCHI,1985,LAC,CHI
19860111SACCLE,1985,SAC,CLE
19860111GSWDAL,1985,GSW,DAL
19860111UTADEN,1985,UTA,DEN
19860111PHIDET,1985,PHI,DET
19860111WSBHOU,1985,WSB,HOU
19860111PORNYK,1985,POR,NYK
19860111INDPHO,1985,IND,PHO
19860111LALSEA,1985,LAL,SEA
19860112UTASAS,1985,UTA,SAS
19860113INDGSW,1985,IND,GSW
19860113DENMIL,1985,DEN,MIL
19860113SACNYK,1985,SAC,NYK
19860113SASPHO,1985,SAS,PHO
19860113DALSEA,1985,DAL,SEA
19860113LACWSB,1985,LAC,WSB
19860114SACATL,1985,SAC,ATL
19860114WSBCHI,1985,WSB,CHI
19860114PORCLE,1985,POR,CLE
19860114UTAHOU,1985,UTA,HOU
19860114PHOLAL,1985,PHO,LAL
19860114PHINJN,1985,PHI,NJN
19860115DENBOS,1985,DEN,BOS
19860115NYKDAL,1985,NYK,DAL
19860115CHIDET,1985,CHI,DET
19860115UTAGSW,1985,UTA,GSW
19860115PORIND,1985,POR,IND
19860115SEALAC,1985,SEA,LAC
19860115NJNPHI,1985,NJN,PHI
19860115HOUSAS,1985,HOU,SAS
19860116CLEATL,1985,CLE,ATL
19860116LACLAL,1985,LAC,LAL
19860116WSBMIL,1985,WSB,MIL
19860117PHICHI,1985,PHI,CHI
19860117DENDET,1985,DEN,DET
19860117SACGSW,1985,SAC,GSW
19860117BOSIND,1985,BOS,IND
19860117SEAPHO,1985,SEA,PHO
19860117NYKSAS,1985,NYK,SAS
19860117DALUTA,1985,DAL,UTA
19860117NJNWSB,1985,NJN,WSB
19860118BOSATL,1985,BOS,ATL
19860118INDCLE,1985,IND,CLE
19860118NYKHOU,1985,NYK,HOU
19860118UTALAC,1985,UTA,LAC
19860118DENNJN,1985,DEN,NJN
19860118PHOPOR,1985,PHO,POR
19860118SEASAC,1985,SEA,SAC
19860119HOUDAL,1985,HOU,DAL
19860119LALDET,1985,LAL,DET
19860119GSWMIL,1985,GSW,MIL
19860119SASPOR,1985,SAS,POR
19860119CHIWSB,1985,CHI,WSB
19860120MILATL,1985,MIL,ATL
19860120LALCHI,1985,LAL,CHI
19860120PHOCLE,1985,PHO,CLE
19860120DETIND,1985,DET,IND
19860120NYKPHI,1985,NYK,PHI
19860121GSWNYK,1985,GSW,NYK
19860121DALSAC,1985,DAL,SAC
19860121LACSAS,1985,LAC,SAS
19860121HOUSEA,1985,HOU,SEA
19860121DENUTA,1985,DEN,UTA
19860122GSWATL,1985,GSW,ATL
