season,team,player_code,salary
SAC,2009,sean_may,884881
SAC,2009,joey_dorsey,881000
SAC,2009,ime_udoka,838034
SAC,2009,dominic_mcguire,825497
SAC,2009,jon_brockman,457588
SAC,2009,desmond_mason,76850
GSW,2009,monta_ellis,11000000
GSW,2009,andris_biedrins,9000000
GSW,2009,corey_maggette,8937931
GSW,2009,vladimir_radmanovic,6466600
GSW,2009,raja_bell,5250000
GSW,2009,speedy_claxton,5209454
GSW,2009,ronny_turiaf,4140000
GSW,2009,kelenna_azubuike,3132000
GSW,2009,stephen_curry,2710560
GSW,2009,brandan_wright,2671440
GSW,2009,anthony_randolph,1837560
GSW,2009,devean_george,1600000
GSW,2009,c.j._watson,1000497
GSW,2009,anthony_morrow,736420
GSW,2009,chris_hunter,632455
GSW,2009,mikki_moore,537952
GSW,2009,anthony_tolliver,359546
GSW,2009,cartier_martin,86638
GSW,2009,coby_karl,43319
POR,2009,darius_miles,9000000
POR,2009,marcus_camby,7650000
POR,2009,joel_przybilla,6857725
POR,2009,andre_miller,6730800
POR,2009,lamarcus_aldridge,5844827
POR,2009,greg_oden,5361240
POR,2009,martell_webster,4344000
POR,2009,brandon_roy,3910816
POR,2009,jerryd_bayless,2143080
POR,2009,juwan_howard,1306455
POR,2009,rudy_fernandez,1165320
POR,2009,nicolas_batum,1118760
POR,2009,dante_cunningham,457588
POR,2009,patrick_mills,457588
POR,2009,jeff_pendergraph,457588
POR,2009,shavlik_randolph,88488
POR,2009,anthony_tolliver,51983
NOK,2009,chris_paul,13520500
NOK,2009,peja_stojakovic,13392000
NOK,2009,emeka_okafor,10538937
NOK,2009,david_west,9075000
NOK,2009,morris_peterson,6212960
NOK,2009,james_posey,6031800
NOK,2009,darius_songaila,4526000
NOK,2009,julian_wright,2000040
NOK,2009,darren_collison,1266120
NOK,2009,sean_marks,1187686
NOK,2009,aaron_gray,1000497
NOK,2009,ike_diogu,884881
NOK,2009,marcus_thornton,457888
NOK,2009,jason_hart,69518
MEM,2009,zach_randolph,16000000
MEM,2009,marko_jaric,7100000
MEM,2009,hasheem_thabeet,4458840
MEM,2009,o.j._mayo,4165560
MEM,2009,mike_conley,3883800
MEM,2009,steven_hunter,3696000
MEM,2009,rudy_gay,3280997
MEM,2009,marc_gasol,3240000
MEM,2009,ronnie_brewer,2717161
MEM,2009,jerry_stackhouse,2000000
MEM,2009,hamed_haddadi,1627779
MEM,2009,darrell_arthur,1050480
MEM,2009,demarre_carroll,1009680
MEM,2009,jamaal_tinsley,990300
MEM,2009,marcus_williams,855189
MEM,2009,sam_young,824200
MEM,2009,lester_hudson,199185
MEM,2009,allen_iverson,161386
MEM,2009,trey_gilder,26917
NOP,2009,chris_paul,13520500
NOP,2009,peja_stojakovic,13392000
NOP,2009,emeka_okafor,10538937
NOP,2009,david_west,9075000
NOP,2009,morris_peterson,6212960
NOP,2009,james_posey,6031800
NOP,2009,darius_songaila,4526000
NOP,2009,julian_wright,2000040
NOP,2009,darren_collison,1266120
NOP,2009,sean_marks,1187686
NOP,2009,aaron_gray,1000497
NOP,2009,ike_diogu,884881
NOP,2009,marcus_thornton,457888
NOP,2009,jason_hart,69518
CLE,2009,shaquille_o'neal,20000000
CLE,2009,lebron_james,15779912
CLE,2009,antawn_jamison,11641095
CLE,2009,mo_williams,8860000
CLE,2009,anderson_varejao,6300000
CLE,2009,delonte_west,4254250
CLE,2009,daniel_gibson,4088500
CLE,2009,jamario_moon,2750000
CLE,2009,anthony_parker,2644230
CLE,2009,sebastian_telfair,2500000
CLE,2009,j.j._hickson,1429200
CLE,2009,leon_powe,855189
CLE,2009,darnell_jackson,736420
CLE,2009,jawad_williams,736420
CLE,2009,danny_green,457588
CLE,2009,coby_karl,311896
CLE,2009,cedric_jackson,53834
WAS,2009,gilbert_arenas,16192080
WAS,2009,zydrunas_ilgauskas,11541074
WAS,2009,josh_howard,10890000
WAS,2009,mike_miller,9750000
WAS,2009,mike_james,6466600
WAS,2009,randy_foye,3575761
WAS,2009,andray_blatche,3000000
WAS,2009,fabricio_oberto,2100000
WAS,2009,al_thornton,1900200
WAS,2009,nick_young,1714800
WAS,2009,javale_mcgee,1496640
WAS,2009,javaris_crittenton,1477920
WAS,2009,earl_boykins,1191180
WAS,2009,quinton_ross,1033342
WAS,2009,james_singleton,1030189
WAS,2009,paul_davis,80488
ATL,2009,joe_johnson,14976754
ATL,2009,josh_smith,10800000
ATL,2009,jamal_crawford,9360000
ATL,2009,marvin_williams,7500000
ATL,2009,mike_bibby,6217617
ATL,2009,zaza_pachulia,4750000
ATL,2009,al_horford,4307640
ATL,2009,maurice_evans,2500000
ATL,2009,jeff_teague,1373880
ATL,2009,joe_smith,1306455
ATL,2009,jason_collins,1181803
ATL,2009,randolph_morris,855189
ATL,2009,mario_west,446740
ATL,2009,othello_hunter,307564
DAL,2009,dirk_nowitzki,19795714
DAL,2009,erick_dampier,12115500
DAL,2009,jason_terry,9862500
DAL,2009,caron_butler,9780970
DAL,2009,jason_kidd,8000000
DAL,2009,shawn_marion,6635068
DAL,2009,brendan_haywood,6000000
DAL,2009,matt_carroll,4700000
DAL,2009,deshawn_stevenson,3886928
DAL,2009,eduardo_najera,3100000
DAL,2009,jose_barea,1657500
DAL,2009,tim_thomas,1306455
DAL,2009,rodrigue_beaubois,1075440
DAL,2009,greg_buckner,1000000
MIN,2009,al_jefferson,12000000
MIN,2009,mark_blount,7962500
MIN,2009,darko_milicic,7500000
MIN,2009,antonio_daniels,5863580
MIN,2009,ryan_gomes,3867500
MIN,2009,ramon_sessions,3670667
MIN,2009,kevin_love,3401040
MIN,2009,damien_wilkins,3300000
MIN,2009,jonny_flynn,2969280
MIN,2009,corey_brewer,2916120
MIN,2009,ryan_hollins,2183333
MIN,2009,oleksiy_pecherov,1547640
MIN,2009,sasha_pavlovic,1500000
MIN,2009,alando_tucker,1071720
MIN,2009,wayne_ellington,1003560
MIN,2009,chucky_atkins,760000
MIN,2009,nathan_jawai,736420
IND,2009,troy_murphy,11047619
IND,2009,danny_granger,9930500
IND,2009,mike_dunleavy,9780992
IND,2009,t.j._ford,8500000
IND,2009,jeff_foster,6077500
IND,2009,jamaal_tinsley,5200000
IND,2009,earl_watson,2800000
IND,2009,dahntay_jones,2500000
IND,2009,brandon_rush,1934160
IND,2009,tyler_hansbrough,1859160
IND,2009,travis_diener,1740000
IND,2009,solomon_jones,1620000
IND,2009,roy_hibbert,1575360
IND,2009,luther_head,884881
IND,2009,josh_mcroberts,825497
IND,2009,a.j._price,457588
LAC,2009,baron_davis,12150000
LAC,2009,chris_kaman,10400000
LAC,2009,blake_griffin,4983480
LAC,2009,steve_blake,4930000
LAC,2009,drew_gooden,4500000
LAC,2009,travis_outlaw,4000000
LAC,2009,rasual_butler,3945000
LAC,2009,mark_madsen,2840000
LAC,2009,eric_gordon,2819880
LAC,2009,craig_smith,2500000
LAC,2009,ricky_davis,2484000
LAC,2009,mardy_collins,1867742
LAC,2009,brian_skinner,1306455
LAC,2009,steve_novak,855189
LAC,2009,bobby_brown,736420
LAC,2009,deandre_jordan,736420
LAC,2009,kareem_rush,534906
LAC,2009,jameson_curry,26917
DEN,2009,carmelo_anthony,15779912
DEN,2009,kenyon_martin,15363636
DEN,2009,chauncey_billups,12100000
DEN,2009,nene,10520000
DEN,2009,j.r._smith,5508426
DEN,2009,chris_andersen,3650000
DEN,2009,antonio_mcdyess,3000000
DEN,2009,renaldo_balkman,2112417
DEN,2009,ty_lawson,1438690
DEN,2009,anthony_carter,1306455
DEN,2009,malik_allen,1300000
DEN,2009,arron_afflalo,1086240
DEN,2009,joey_graham,884881
DEN,2009,johan_petro,884881
OKC,2010,nick_collison,13250000
OKC,2010,nazr_mohammed,6883800
OKC,2010,kevin_durant,6053663
OKC,2010,kendrick_perkins,4640208
OKC,2010,james_harden,4304520
OKC,2010,nate_robinson,4200000
OKC,2010,russell_westbrook,4017720
OKC,2010,thabo_sefolosha,3250000
OKC,2010,daequan_cook,2169857
OKC,2010,cole_aldrich,2126520
OKC,2010,eric_maynor,1417800
OKC,2010,serge_ibaka,1204200
OKC,2010,byron_mullens,1204200
OKC,2010,royal_ivey,1200000
CHA,2010,boris_diaw,9000000
CHA,2010,stephen_jackson,8453250
CHA,2010,joel_przybilla,7405300
CHA,2010,morris_peterson,6665000
CHA,2010,tyrus_thomas,6611570
CHA,2010,desagana_diop,6478600
CHA,2010,matt_carroll,4300000
CHA,2010,shaun_livingston,3500000
CHA,2010,eduardo_najera,3000000
CHA,2010,d.j._augustin,2540400
CHA,2010,gerald_henderson,2103840
CHA,2010,sean_marks,1264687
CHA,2010,kwame_brown,1229255
CHA,2010,d.j._white,1108680
CHA,2010,dominic_mcguire,884120
CHA,2010,derrick_brown,762195
CHA,2010,dante_cunningham,762195
CHA,2010,sherron_collins,473604
MIL,2010,michael_redd,18300000
MIL,2010,andrew_bogut,11000000
MIL,2010,corey_maggette,9600000
MIL,2010,john_salmons,8000000
MIL,2010,drew_gooden,5760000
MIL,2010,carlos_delfino,3500000
MIL,2010,brandon_jennings,2331120
MIL,2010,ersan_ilyasova,2320500
MIL,2010,keyon_dooling,2000000
MIL,2010,larry_sanders,1731960
MIL,2010,earl_boykins,1352181
MIL,2010,jon_brockman,1000000
MIL,2010,chris_douglas-roberts,854389
MIL,2010,luc_mbah_a_moute,854389
MIL,2010,brian_skinner,270436
MIL,2010,darington_hobson,103078
MIL,2010,garrett_temple,98637
LAL,2010,kobe_bryant,24806250
LAL,2010,pau_gasol,17823000
LAL,2010,andrew_bynum,13700000
LAL,2010,lamar_odom,8200000
LAL,2010,metta_world_peace,6322320
LAL,2010,luke_walton,5260000
LAL,2010,steve_blake,4000000
LAL,2010,derek_fisher,3700000
LAL,2010,shannon_brown,2200000
LAL,2010,matt_barnes,1765000
LAL,2010,theo_ratliff,1352181
LAL,2010,joe_smith,1352181
LAL,2010,derrick_caracter,473604
LAL,2010,devin_ebanks,473604
CHI,2010,carlos_boozer,14400000
CHI,2010,luol_deng,11345000
CHI,2010,derrick_rose,5546160
CHI,2010,kyle_korver,5000000
CHI,2010,ronnie_brewer,4790000
CHI,2010,joakim_noah,3128536
CHI,2010,c.j._watson,3100000
CHI,2010,omer_asik,1721000
CHI,2010,keith_bogans,1600000
CHI,2010,kurt_thomas,1352181
CHI,2010,brian_scalabrine,1229255
CHI,2010,taj_gibson,1117680
CHI,2010,john_lucas,208264
NJN,2010,deron_williams,14940152
NJN,2010,dan_gadzuric,7248325
NJN,2010,travis_outlaw,7000000
NJN,2010,sasha_vujacic,5475113
NJN,2010,anthony_morrow,4000000
NJN,2010,jordan_farmar,3750000
NJN,2010,brandan_wright,3398072
NJN,2010,johan_petro,3250000
NJN,2010,kris_humphries,3200000
NJN,2010,brook_lopez,2413320
NJN,2010,damion_james,1156320
NJN,2010,quinton_ross,1146337
NJN,2010,stephen_graham,992680
NJN,2010,ben_uzoh,473604
NJN,2010,orien_greene,52066
PHI,2010,elton_brand,15959099
PHI,2010,andre_iguodala,12345250
PHI,2010,andres_nocioni,6850000
PHI,2010,jason_kapono,6641440
PHI,2010,louis_williams,5000000
PHI,2010,darius_songaila,4818000
PHI,2010,evan_turner,4602720
PHI,2010,spencer_hawes,2974320
PHI,2010,thaddeus_young,2901241
PHI,2010,marreese_speights,1773960
PHI,2010,jrue_holiday,1627920
PHI,2010,tony_battie,1352181
PHI,2010,craig_brackins,1306920
PHI,2010,jodie_meeks,762195
TOR,2010,peja_stojakovic,14896000
TOR,2010,jose_calderon,9000000
TOR,2010,andrea_bargnani,8500000
TOR,2010,leandro_barbosa,7100000
TOR,2010,reggie_evans,5080000
TOR,2010,amir_johnson,5000000
TOR,2010,linas_kleiza,4995000
TOR,2010,julian_wright,2858057
TOR,2010,demar_derozan,2453880
TOR,2010,jerryd_bayless,2292600
TOR,2010,ed_davis,1919160
TOR,2010,james_johnson,1713600
TOR,2010,alexis_ajinca,1467840
TOR,2010,joey_dorsey,854389
TOR,2010,sonny_weems,854389
TOR,2010,solomon_alabi,770000
TOR,2010,sundiata_gaines,89670
TOR,2010,trey_johnson,89670
TOR,2010,ronald_dupree,58393
SAS,2010,tim_duncan,18700000
SAS,2010,tony_parker,13500000
SAS,2010,manu_ginobili,11854584
SAS,2010,richard_jefferson,8400000
SAS,2010,antonio_mcdyess,4860000
SAS,2010,tiago_splitter,3400000
SAS,2010,matt_bonner,3000000
SAS,2010,james_anderson,1361400
SAS,2010,george_hill,1157160
SAS,2010,dejuan_blair,918000
SAS,2010,chris_quinn,861978
SAS,2010,gary_neal,525000
SAS,2010,steve_novak,350179
SAS,2010,ime_udoka,264232
SAS,2010,danny_green,94154
SAS,2010,alonzo_gee,76219
SAS,2010,bobby_simmons,71951
SAS,2010,garrett_temple,71736
SAS,2010,larry_owens,55718
SEA,2010,nick_collison,13250000
SEA,2010,nazr_mohammed,6883800
SEA,2010,kevin_durant,6053663
SEA,2010,kendrick_perkins,4640208
SEA,2010,james_harden,4304520
SEA,2010,nate_robinson,4200000
SEA,2010,russell_westbrook,4017720
SEA,2010,thabo_sefolosha,3250000
SEA,2010,daequan_cook,2169857
SEA,2010,cole_aldrich,2126520
SEA,2010,eric_maynor,1417800
SEA,2010,serge_ibaka,1204200
SEA,2010,byron_mullens,1204200
SEA,2010,royal_ivey,1200000
NOH,2010,chris_paul,14940153
NOH,2010,emeka_okafor,11495000
NOH,2010,david_west,8287500
NOH,2010,trevor_ariza,6322320
NOH,2010,marcus_banks,4847586
NOH,2010,jarrett_jack,4600000
NOH,2010,willie_green,3976000
NOH,2010,carl_landry,3000000
NOH,2010,david_andersen,2500000
NOH,2010,marco_belinelli,2380270
NOH,2010,jason_smith,2187913
NOH,2010,quincy_pondexter,1073280
NOH,2010,didier_ilunga-mbenga,1069509
NOH,2010,aaron_gray,1028840
NOH,2010,pops_mensah-bonsu,364461
NOH,2010,joe_alexander,90465
NOH,2010,sasha_pavlovic,67432
HOU,2010,yao_ming,17686100
HOU,2010,kevin_martin,11100005
HOU,2010,luis_scola,7775378
HOU,2010,jared_jeffries,6883800
HOU,2010,kyle_lowry,5750000
HOU,2010,hasheem_thabeet,4793280
HOU,2010,brad_miller,4400000
HOU,2010,jordan_hill,2669520
HOU,2010,terrence_williams,2214480
HOU,2010,chuck_hayes,1972500
HOU,2010,goran_dragic,1972000
HOU,2010,patrick_patterson,1823280
HOU,2010,courtney_lee,1409040
HOU,2010,demarre_carroll,1085400
HOU,2010,chase_budinger,780871
CHA,2010,boris_diaw,9000000
CHA,2010,stephen_jackson,8453250
CHA,2010,joel_przybilla,7405300
CHA,2010,morris_peterson,6665000
CHA,2010,tyrus_thomas,6611570
CHA,2010,desagana_diop,6478600
CHA,2010,matt_carroll,4300000
CHA,2010,shaun_livingston,3500000
CHA,2010,eduardo_najera,3000000
CHA,2010,d.j._augustin,2540400
CHA,2010,gerald_henderson,2103840
CHA,2010,sean_marks,1264687
CHA,2010,kwame_brown,1229255
CHA,2010,d.j._white,1108680
CHA,2010,dominic_mcguire,884120
CHA,2010,derrick_brown,762195
CHA,2010,dante_cunningham,762195
CHA,2010,sherron_collins,473604
DET,2010,richard_hamilton,12500000
DET,2010,tayshaun_prince,11148760
DET,2010,ben_gordon,10800000
DET,2010,charlie_villanueva,7020000
DET,2010,jason_maxiell,5000000
DET,2010,will_bynum,3250000
DET,2010,chris_wilcox,3000000
DET,2010,greg_monroe,2798040
DET,2010,rodney_stuckey,2767126
DET,2010,ben_wallace,2080000
DET,2010,austin_daye,1803720
DET,2010,tracy_mcgrady,1352181
DET,2010,jonas_jerebko,762195
DET,2010,dajuan_summers,762195
DET,2010,terrico_white,473604
BOS,2010,kevin_garnett,18800000
BOS,2010,paul_pierce,13876321
BOS,2010,ray_allen,10000000
BOS,2010,rajon_rondo,9090911
BOS,2010,rasheed_wallace,6322320
BOS,2010,jermaine_o'neal,5765000
BOS,2010,nenad_krstic,5543116
BOS,2010,jeff_green,4455988
BOS,2010,glen_davis,3300000
BOS,2010,avery_bradley,1418160
BOS,2010,shaquille_o'neal,1352181
BOS,2010,delonte_west,1069509
BOS,2010,von_wafer,915852
BOS,2010,chris_johnson,136509
MIA,2010,chris_bosh,14500000
MIA,2010,lebron_james,14500000
MIA,2010,dwyane_wade,14200000
MIA,2010,mike_miller,5000000
MIA,2010,udonis_haslem,3500000
MIA,2010,joel_anthony,3300000
MIA,2010,eddie_house,1352181
MIA,2010,juwan_howard,1352181
MIA,2010,zydrunas_ilgauskas,1352181
MIA,2010,jamaal_magloire,1229255
MIA,2010,carlos_arroyo,1223166
MIA,2010,erick_dampier,1129469
MIA,2010,james_jones,1069509
MIA,2010,mario_chalmers,854389
MIA,2010,patrick_beverly,473604
MIA,2010,da'sean_butler,473604
MIA,2010,dexter_pittman,473604
MIA,2010,jerry_stackhouse,222712
VAN,2010,zach_randolph,17666666
VAN,2010,rudy_gay,13603750
VAN,2010,marko_jaric,7625000
VAN,2010,shane_battier,7354500
VAN,2010,mike_conley,4913007
VAN,2010,o.j._mayo,4456200
VAN,2010,marc_gasol,3480000
VAN,2010,tony_allen,3000000
VAN,2010,xavier_henry,2020200
VAN,2010,hamed_haddadi,1600000
VAN,2010,darrell_arthur,1123680
VAN,2010,greivis_vasquez,1035960
VAN,2010,sam_young,886000
VAN,2010,jason_williams,524964
VAN,2010,ishmael_smith,473604
VAN,2010,rodney_carney,274756
VAN,2010,acie_law,203057
UTA,2010,andrei_kirilenko,17823000
UTA,2010,al_jefferson,13000000
UTA,2010,mehmet_okur,9945000
UTA,2010,devin_harris,8981000
UTA,2010,paul_millsap,7600000
UTA,2010,derrick_favors,4133280
UTA,2010,c.j._miles,3700000
UTA,2010,raja_bell,3000000
UTA,2010,gordon_hayward,2356320
UTA,2010,ronnie_price,1380000
UTA,2010,earl_watson,1229255
UTA,2010,francisco_elson,1146337
UTA,2010,kyrylo_fesenko,1087500
UTA,2010,jeremy_evans,473604
ORL,2010,gilbert_arenas,17730694
ORL,2010,dwight_howard,16647180
ORL,2010,jason_richardson,14444444
ORL,2010,hedo_turkoglu,10215850
ORL,2010,jameer_nelson,7800000
ORL,2010,j.j._redick,7250000
ORL,2010,brandon_bass,4000000
ORL,2010,chris_duhon,3500000
ORL,2010,quentin_richardson,2265000
ORL,2010,earl_clark,1898760
ORL,2010,ryan_anderson,1409040
ORL,2010,jason_williams,1352181
ORL,2010,malik_allen,1229255
ORL,2010,daniel_orton,1028400
NYK,2010,carmelo_anthony,17149243
NYK,2010,amar'e_stoudemire,16486611
NYK,2010,chauncey_billups,13150000
NYK,2010,ronny_turiaf,4000000
NYK,2010,corey_brewer,3703472
NYK,2010,kelenna_azubuike,3300000
NYK,2010,renaldo_balkman,1675000
NYK,2010,roger_mason,1400000
NYK,2010,anthony_carter,1352181
NYK,2010,toney_douglas,1071000
NYK,2010,shelden_williams,915852
NYK,2010,shawne_williams,885210
NYK,2010,bill_walker,854389
NYK,2010,andy_rautins,600000
NYK,2010,landry_fields,473604
SAC,2010,samuel_dalembert,13428129
SAC,2010,beno_udrih,6478600
SAC,2010,francisco_garcia,5500000
SAC,2010,tyreke_evans,3880920
SAC,2010,demarcus_cousins,3374640
SAC,2010,marquis_daniels,2470000
SAC,2010,jason_thompson,2178000
SAC,2010,omri_casspi,1254480
SAC,2010,donte_greene,1116840
SAC,2010,luther_head,992680
SAC,2010,antoine_wright,992680
SAC,2010,darnell_jackson,854389
SAC,2010,jermaine_taylor,780871
SAC,2010,marcus_thornton,762195
SAC,2010,hassan_whiteside,730437
SAC,2010,eugene_jeter,473604
GSW,2010,troy_murphy,11968253
GSW,2010,monta_ellis,11000000
GSW,2010,david_lee,10800000
GSW,2010,andris_biedrins,9000000
GSW,2010,vladimir_radmanovic,6883800
GSW,2010,charlie_bell,4447792
GSW,2010,dorell_wright,3500000
GSW,2010,ekpe_udoh,3065040
GSW,2010,stephen_curry,2913840
GSW,2010,louis_amundson,2225000
GSW,2010,reggie_williams,762195
GSW,2010,acie_law,656030
GSW,2010,jeremy_lin,473604
GSW,2010,rodney_carney,377116
GSW,2010,jeff_adrien,342666
POR,2010,brandon_roy,13520500
POR,2010,marcus_camby,11749832
POR,2010,lamarcus_aldridge,11244000
POR,2010,gerald_wallace,10500000
POR,2010,andre_miller,7269264
POR,2010,greg_oden,6760524
POR,2010,wesley_matthews,5765000
POR,2010,luke_babbitt,1645440
POR,2010,elliot_williams,1254720
POR,2010,rudy_fernandez,1246680
POR,2010,nicolas_batum,1196760
POR,2010,fabricio_oberto,992680
POR,2010,patrick_mills,937195
POR,2010,armon_johnson,473604
POR,2010,chris_johnson,27859
NOK,2010,chris_paul,14940153
NOK,2010,emeka_okafor,11495000
NOK,2010,david_west,8287500
NOK,2010,trevor_ariza,6322320
NOK,2010,marcus_banks,4847586
NOK,2010,jarrett_jack,4600000
NOK,2010,willie_green,3976000
NOK,2010,carl_landry,3000000
NOK,2010,david_andersen,2500000
NOK,2010,marco_belinelli,2380270
NOK,2010,jason_smith,2187913
NOK,2010,quincy_pondexter,1073280
NOK,2010,didier_ilunga-mbenga,1069509
NOK,2010,aaron_gray,1028840
NOK,2010,pops_mensah-bonsu,364461
NOK,2010,joe_alexander,90465
NOK,2010,sasha_pavlovic,67432
MEM,2010,zach_randolph,17666666
MEM,2010,rudy_gay,13603750
MEM,2010,marko_jaric,7625000
MEM,2010,shane_battier,7354500
MEM,2010,mike_conley,4913007
MEM,2010,o.j._mayo,4456200
MEM,2010,marc_gasol,3480000
MEM,2010,tony_allen,3000000
MEM,2010,xavier_henry,2020200
MEM,2010,hamed_haddadi,1600000
MEM,2010,darrell_arthur,1123680
MEM,2010,greivis_vasquez,1035960
MEM,2010,sam_young,886000
MEM,2010,jason_williams,524964
MEM,2010,ishmael_smith,473604
MEM,2010,rodney_carney,274756
MEM,2010,acie_law,203057
NOP,2010,chris_paul,14940153
NOP,2010,emeka_okafor,11495000
NOP,2010,david_west,8287500
NOP,2010,trevor_ariza,6322320
NOP,2010,marcus_banks,4847586
NOP,2010,jarrett_jack,4600000
NOP,2010,willie_green,3976000
NOP,2010,carl_landry,3000000
NOP,2010,david_andersen,2500000
NOP,2010,marco_belinelli,2380270
NOP,2010,jason_smith,2187913
NOP,2010,quincy_pondexter,1073280
NOP,2010,didier_ilunga-mbenga,1069509
NOP,2010,aaron_gray,1028840
NOP,2010,pops_mensah-bonsu,364461
NOP,2010,joe_alexander,90465
NOP,2010,sasha_pavlovic,67432
CLE,2010,antawn_jamison,13358905
CLE,2010,baron_davis,13000000
CLE,2010,anderson_varejao,7281818
CLE,2010,daniel_gibson,4015334
CLE,2010,ramon_sessions,3964320
CLE,2010,anthony_parker,2855700
CLE,2010,ryan_hollins,2333333
CLE,2010,j.j._hickson,1528920
CLE,2010,christian_eyenga,1020960
CLE,2010,joey_graham,992680
CLE,2010,leon_powe,915852
CLE,2010,samardo_samuels,500000
CLE,2010,alonzo_gee,479735
CLE,2010,semih_erden,473604
CLE,2010,luke_harangody,473604
CLE,2010,manny_harris,473604
CLE,2010,jawad_williams,321652
WAS,2010,rashard_lewis,19573711
WAS,2010,andray_blatche,5900000
WAS,2010,mike_bibby,5564767
WAS,2010,john_wall,5144280
WAS,2010,yi_jianlian,4050499
WAS,2010,josh_howard,3000000
WAS,2010,al_thornton,2814196
WAS,2010,nick_young,2630503
WAS,2010,maurice_evans,2500000
WAS,2010,javale_mcgee,1601040
WAS,2010,kevin_seraphin,1563120
WAS,2010,trevor_booker,1204560
WAS,2010,jordan_crawford,1042320
WAS,2010,cartier_martin,854389
WAS,2010,hamady_n'diaye,473604
WAS,2010,lester_hudson,192791
WAS,2010,alonzo_gee,125538
WAS,2010,mustafa_shakur,89670
ATL,2010,joe_johnson,16324500
ATL,2010,josh_smith,11600000
ATL,2010,jamal_crawford,10800000
ATL,2010,kirk_hinrich,9000000
ATL,2010,marvin_williams,6712500
ATL,2010,al_horford,5444857
ATL,2010,zaza_pachulia,4251250
ATL,2010,jeff_teague,1476840
ATL,2010,jason_collins,1352181
ATL,2010,etan_thomas,1223166
ATL,2010,josh_powell,1069609
ATL,2010,hilton_armstrong,992680
ATL,2010,damien_wilkins,748656
ATL,2010,pape_sy,473604
DAL,2010,dirk_nowitzki,17278618
DAL,2010,tyson_chandler,12600000
DAL,2010,jason_terry,10650000
DAL,2010,caron_butler,10561960
DAL,2010,jason_kidd,8610500
DAL,2010,shawn_marion,7305500
DAL,2010,brendan_haywood,6900000
DAL,2010,deshawn_stevenson,4151786
DAL,2010,jose_barea,1815000
DAL,2010,brian_cardinal,1352181
DAL,2010,rodrigue_beaubois,1156080
DAL,2010,dominique_jones,1110120
DAL,2010,ian_mahinmi,762196
DAL,2010,peja_stojakovic,636320
DAL,2010,steve_novak,384766
DAL,2010,sasha_pavlovic,134863
MIN,2010,eddy_curry,11530592
MIN,2010,michael_beasley,4962240
MIN,2010,martell_webster,4800000
MIN,2010,darko_milicic,4325000
MIN,2010,nikola_pekovic,4000000
MIN,2010,luke_ridnour,4000000
MIN,2010,wesley_johnson,3726600
MIN,2010,kevin_love,3638280
MIN,2010,jonny_flynn,3192000
MIN,2010,sebastian_telfair,2700000
MIN,2010,anthony_tolliver,2200000
MIN,2010,anthony_randolph,1965720
MIN,2010,wayne_ellington,1078800
MIN,2010,lazar_hayward,1020960
MIN,2010,sundiata_gaines,237626
MIN,2010,maurice_ager,83305
IND,2010,danny_granger,10973202
IND,2010,mike_dunleavy,10561984
IND,2010,t.j._ford,8500000
IND,2010,james_posey,7148800
IND,2010,jeff_foster,6655000
IND,2010,jamaal_tinsley,5500000
IND,2010,dahntay_jones,2500000
IND,2010,paul_george,2238360
IND,2010,brandon_rush,2069049
IND,2010,tyler_hansbrough,1998600
IND,2010,roy_hibbert,1685280
IND,2010,solomon_jones,1500000
IND,2010,darren_collison,1361040
IND,2010,josh_mcroberts,885120
IND,2010,a.j._price,762195
IND,2010,lance_stephenson,750000
LAC,2010,chris_kaman,11800000
LAC,2010,mo_williams,9300000
LAC,2010,blake_griffin,5357280
LAC,2010,randy_foye,4250000
LAC,2010,ryan_gomes,4000000
LAC,2010,eric_gordon,3016680
LAC,2010,jamario_moon,3000000
LAC,2010,al-farouq_aminu,2563320
LAC,2010,rasual_butler,2400000
LAC,2010,craig_smith,2300000
LAC,2010,eric_bledsoe,1485000
LAC,2010,brian_cook,1146337
LAC,2010,deandre_jordan,854389
LAC,2010,jarron_collins,643551
LAC,2010,ike_diogu,608772
LAC,2010,willie_warren,500000
DEN,2010,kenyon_martin,16545454
DEN,2010,nene,11360000
DEN,2010,raymond_felton,7500000
DEN,2010,j.r._smith,6757851
DEN,2010,al_harrington,5765000
DEN,2010,chris_andersen,4533300
DEN,2010,timofey_mozgov,3567096
DEN,2010,danilo_gallinari,3304560
DEN,2010,wilson_chandler,2130482
DEN,2010,arron_afflalo,1959577
DEN,2010,ty_lawson,1546560
DEN,2010,kosta_koufos,1352640
DEN,2010,melvin_ely,1223166
DEN,2010,gary_forbes,473604
OKC,2011,kevin_durant,15506632
OKC,2011,kendrick_perkins,7123626
OKC,2011,russell_westbrook,5082416
OKC,2011,james_harden,4604760
OKC,2011,nate_robinson,4500000
OKC,2011,nazr_mohammed,3750000
OKC,2011,daequan_cook,3341558
OKC,2011,thabo_sefolosha,3300000
OKC,2011,nick_collison,3272997
OKC,2011,cole_aldrich,2286000
OKC,2011,eric_maynor,1516680
OKC,2011,serge_ibaka,1288200
OKC,2011,royal_ivey,1200000
OKC,2011,reggie_jackson,1156320
OKC,2011,lazar_hayward,1097520
OKC,2011,ryan_reid,475000
CHA,2011,corey_maggette,10262069
CHA,2011,boris_diaw,9000000
CHA,2011,tyrus_thomas,7305765
CHA,2011,desagana_diop,6925400
