20131126BKNTOR,0021300211,BKN,TOR,BKN,240,total,,240,39,77,4,14,20,22,,11,28,39,25,18,7,15,3,1,102
20131126BKNTOR,0021300211,BKN,TOR,TOR,-280,total,,240,34,78,11,26,21,22,,9,25,34,18,24,4,15,1,3,100
20131126LALWAS,0021300212,LAL,WAS,LAL,180,total,,240,44,83,13,28,10,13,,9,25,34,30,19,4,16,5,2,111
20131126LALWAS,0021300212,LAL,WAS,WAS,-220,total,,240,46,87,6,21,18,22,,10,32,42,25,14,15,10,2,5,116
20131126ORLATL,0021300213,ORL,ATL,ORL,270,total,,240,42,83,8,22,17,20,,6,37,43,29,20,8,12,3,5,109
20131126ORLATL,0021300213,ORL,ATL,ATL,-330,total,,240,30,73,9,22,23,27,,4,31,35,22,19,7,14,5,3,92
20131126GSWNOP,0021300214,GSW,NOP,GSW,-110,total,,240,40,88,7,19,15,21,,9,32,41,25,14,8,10,6,8,102
20131126GSWNOP,0021300214,GSW,NOP,NOP,-110,total,,240,41,87,9,19,10,13,,14,33,47,22,21,5,16,8,6,101
20131127INDCHA,0021300215,IND,CHA,IND,-340,total,,240,32,84,10,25,25,32,,12,45,57,20,23,8,15,4,6,99
20131127INDCHA,0021300215,IND,CHA,CHA,280,total,,240,26,83,3,9,19,28,,11,32,43,13,27,3,15,6,4,74
20131127PHIORL,0021300216,PHI,ORL,PHI,150,total,,240,38,85,7,22,11,17,,9,31,40,22,15,8,15,4,6,94
20131127PHIORL,0021300216,PHI,ORL,ORL,-170,total,,240,43,82,4,19,15,21,,7,38,45,22,16,10,17,6,4,105
20131127MEMBOS,0021300217,MEM,BOS,MEM,-130,total,,240,36,80,3,9,25,31,,9,32,41,24,18,7,8,6,7,100
20131127MEMBOS,0021300217,MEM,BOS,BOS,110,total,,240,38,89,7,20,10,13,,17,29,46,14,20,1,15,7,6,93
20131127LALBKN,0021300218,LAL,BKN,LAL,115,total,,240,34,85,13,30,18,22,,11,37,48,21,24,5,10,7,10,99
20131127LALBKN,0021300218,LAL,BKN,BKN,-135,total,,240,31,83,11,30,21,26,,11,33,44,21,23,6,12,10,7,94
20131127MIACLE,0021300219,MIA,CLE,MIA,-500,total,,240,35,72,4,19,21,25,,2,39,41,23,19,11,14,7,2,95
20131127MIACLE,0021300219,MIA,CLE,CLE,400,total,,240,29,83,10,28,16,24,,12,35,47,19,18,7,18,2,7,84
20131127CHIDET,0021300220,CHI,DET,CHI,140,total,,240,42,79,6,17,9,12,,8,32,40,24,15,9,16,1,4,99
20131127CHIDET,0021300220,CHI,DET,DET,-160,total,,240,34,77,2,12,9,19,,12,26,38,12,19,11,15,4,1,79
20131127ATLHOU,0021300221,ATL,HOU,ATL,310,total,,240,32,75,8,22,12,15,,6,26,32,21,24,8,18,4,3,84
20131127ATLHOU,0021300221,ATL,HOU,HOU,-380,total,,240,43,78,14,27,13,21,,8,34,42,25,17,8,13,3,4,113
20131127WASMIL,0021300222,WAS,MIL,WAS,-145,total,,265,37,74,10,26,16,22,,5,29,34,27,9,14,19,2,1,100
20131127WASMIL,0021300222,WAS,MIL,MIL,125,total,,265,37,85,10,25,8,10,,11,33,44,26,20,7,22,1,2,92
20131127DENMIN,0021300223,DEN,MIN,DEN,250,total,,240,45,88,8,16,19,25,,9,27,36,22,25,11,12,5,3,117
20131127DENMIN,0021300223,DEN,MIN,MIN,-300,total,,240,40,88,5,20,25,28,,15,31,46,19,20,5,16,3,5,110
20131127SASOKC,0021300224,SAS,OKC,SAS,125,total,,240,36,92,7,27,9,14,,12,33,45,19,16,11,12,3,6,88
20131127SASOKC,0021300224,SAS,OKC,OKC,-145,total,,240,39,84,4,15,12,15,,11,40,51,24,17,5,16,6,3,94
20131127GSWDAL,0021300225,GSW,DAL,GSW,170,total,,240,32,76,9,23,26,34,,10,42,52,18,15,2,18,6,4,99
20131127GSWDAL,0021300225,GSW,DAL,DAL,-200,total,,240,44,99,7,18,8,10,,12,31,43,27,22,9,6,4,6,103
20131127PORPHX,0021300226,POR,PHX,POR,-180,total,,240,39,86,7,19,21,24,,15,24,39,21,20,4,12,2,4,106
20131127PORPHX,0021300226,POR,PHX,PHX,160,total,,240,42,81,10,24,26,31,,13,30,43,22,22,9,10,4,2,120
20131127NYKLAC,0021300227,NYK,LAC,NYK,450,total,,240,32,83,3,20,13,15,,12,32,44,20,27,6,14,6,2,80
20131127NYKLAC,0021300227,NYK,LAC,LAC,-600,total,,240,32,74,6,25,23,31,,7,35,42,17,17,8,13,2,6,93
20131129MILCHA,0021300228,MIL,CHA,MIL,170,total,,240,28,84,5,17,15,20,,7,31,38,17,22,10,9,9,4,76
20131129MILCHA,0021300228,MIL,CHA,CHA,-200,total,,240,35,79,3,15,19,31,,16,38,54,20,17,5,17,4,9,92
20131129SASORL,0021300229,SAS,ORL,SAS,-500,total,,240,42,76,8,17,17,17,,7,36,43,24,12,10,19,4,5,109
20131129SASORL,0021300229,SAS,ORL,ORL,400,total,,240,34,78,9,19,14,15,,4,24,28,20,13,8,15,5,4,91
20131129MIATOR,0021300230,MIA,TOR,MIA,-260,total,,240,36,76,9,22,9,13,,3,33,36,24,30,10,19,4,5,90
20131129MIATOR,0021300230,MIA,TOR,TOR,220,total,,240,28,73,8,30,19,32,,10,33,43,16,18,8,17,5,4,83
20131129DALATL,0021300231,DAL,ATL,DAL,-125,total,,240,29,77,9,24,20,21,,10,34,44,17,21,9,18,4,4,87
20131129DALATL,0021300231,DAL,ATL,ATL,105,total,,240,31,73,3,15,23,30,,9,34,43,19,16,10,16,4,4,88
20131129CLEBOS,0021300232,CLE,BOS,CLE,160,total,,240,32,86,4,18,18,27,,13,30,43,13,21,6,17,2,7,86
20131129CLEBOS,0021300232,CLE,BOS,BOS,-180,total,,240,38,76,11,23,16,26,,8,39,47,26,22,8,17,7,2,103
20131129LALDET,0021300233,LAL,DET,LAL,200,total,,240,36,80,14,31,20,30,,11,33,44,24,21,11,17,8,3,106
20131129LALDET,0021300233,LAL,DET,DET,-240,total,,240,44,100,1,8,13,25,,22,33,55,25,22,10,13,3,8,102
20131129BKNHOU,0021300234,BKN,HOU,BKN,500,total,,240,37,89,6,22,15,23,,15,29,44,24,14,10,11,3,8,95
20131129BKNHOU,0021300234,BKN,HOU,HOU,-700,total,,240,39,74,19,32,17,20,,7,34,41,31,18,9,16,8,3,114
20131129GSWOKC,0021300235,GSW,OKC,GSW,280,total,,265,42,95,8,26,20,29,,12,39,51,20,28,4,15,6,9,112
20131129GSWOKC,0021300235,GSW,OKC,OKC,-340,total,,265,36,92,6,18,35,42,,11,42,53,16,22,8,12,9,6,113
20131129WASIND,0021300236,WAS,IND,WAS,500,total,,240,29,73,6,18,9,13,,6,31,37,16,12,5,17,10,1,73
20131129WASIND,0021300236,WAS,IND,IND,-700,total,,240,38,85,9,22,8,10,,14,35,49,27,15,12,16,1,10,93
20131129NOPPHI,0021300237,NOP,PHI,NOP,-175,total,,240,51,93,8,20,11,14,,10,30,40,30,21,13,12,9,4,121
20131129NOPPHI,0021300237,NOP,PHI,PHI,155,total,,240,42,92,12,31,9,21,,18,31,49,28,19,6,18,4,9,105
20131129NYKDEN,0021300238,NYK,DEN,NYK,320,total,,240,34,83,6,22,21,25,,8,34,42,16,24,6,10,6,5,95
20131129NYKDEN,0021300238,NYK,DEN,DEN,-400,total,,240,31,71,9,24,26,34,,5,39,44,19,23,4,14,5,6,97
20131129PHXUTA,0021300239,PHX,UTA,PHX,-130,total,,240,41,75,8,25,22,25,,6,24,30,18,17,4,8,5,1,112
20131129PHXUTA,0021300239,PHX,UTA,UTA,110,total,,240,40,83,5,20,16,20,,13,26,39,21,18,5,11,1,5,101
20131129LACSAC,0021300240,LAC,SAC,LAC,-140,total,,265,37,83,6,20,24,37,,13,33,46,20,16,4,12,9,5,104
20131129LACSAC,0021300240,LAC,SAC,SAC,120,total,,265,42,91,6,23,8,10,,12,32,44,24,33,4,15,5,9,98
20131130ATLWAS,0021300241,ATL,WAS,ATL,160,total,,240,36,81,7,17,22,26,,9,31,40,19,18,7,16,6,5,101
20131130ATLWAS,0021300241,ATL,WAS,WAS,-180,total,,240,38,78,12,24,20,30,,6,32,38,24,20,12,16,5,6,108
20131130CHICLE,0021300242,CHI,CLE,CHI,-200,total,,240,39,82,6,15,9,15,,9,27,36,31,22,5,9,4,7,93
20131130CHICLE,0021300242,CHI,CLE,CLE,170,total,,240,37,78,7,15,16,19,,10,31,41,20,18,5,10,7,4,97
20131130BKNMEM,0021300243,BKN,MEM,BKN,260,total,,240,34,73,9,18,20,26,,8,31,39,21,10,6,12,4,3,97
20131130BKNMEM,0021300243,BKN,MEM,MEM,-320,total,,240,36,77,7,15,9,12,,6,27,33,20,19,6,13,3,4,88
20131130MINDAL,0021300244,MIN,DAL,MIN,-130,total,,240,40,79,11,26,21,30,,14,30,44,24,9,5,14,4,4,112
20131130MINDAL,0021300244,MIN,DAL,DAL,110,total,,240,45,92,7,24,9,11,,13,24,37,29,26,9,11,4,4,106
20131130HOUSAS,0021300245,HOU,SAS,HOU,235,total,,240,40,90,13,30,19,30,,12,42,54,24,18,13,16,4,9,112
20131130HOUSAS,0021300245,HOU,SAS,SAS,-275,total,,240,44,91,9,26,9,13,,4,29,33,27,19,8,15,9,4,106
20131130UTAPHX,0021300246,UTA,PHX,UTA,350,total,,240,39,76,9,18,25,29,,12,27,39,21,23,6,12,1,3,112
20131130UTAPHX,0021300246,UTA,PHX,PHX,-450,total,,240,37,78,12,27,18,25,,12,23,35,17,28,8,13,3,1,104
20131130BOSMIL,0021300247,BOS,MIL,BOS,-140,total,,240,35,84,4,19,11,15,,10,31,41,17,21,7,10,2,8,85
20131130BOSMIL,0021300247,BOS,MIL,MIL,120,total,,240,36,78,8,17,12,20,,11,38,49,28,16,4,13,8,2,92
20131201DENTOR,0021300248,DEN,TOR,DEN,120,total,,240,44,87,10,23,14,19,,14,33,47,29,22,10,15,6,6,112
20131201DENTOR,0021300248,DEN,TOR,TOR,-140,total,,240,35,87,8,22,20,26,,14,28,42,18,20,8,13,6,6,98
20131201INDLAC,0021300249,IND,LAC,IND,-120,total,,240,39,89,8,26,19,26,,17,33,50,25,25,5,16,4,2,105
20131201INDLAC,0021300249,IND,LAC,LAC,100,total,,240,36,82,4,15,24,31,,12,29,41,19,23,8,11,2,4,100
20131201PHIDET,0021300250,PHI,DET,PHI,320,total,,240,38,88,7,23,17,19,,6,35,41,22,27,15,20,7,7,100
20131201PHIDET,0021300250,PHI,DET,DET,-400,total,,240,41,89,10,28,23,39,,16,41,57,26,20,12,23,7,7,115
20131201GSWSAC,0021300251,GSW,SAC,GSW,-200,total,,240,42,82,15,25,16,22,,10,22,32,22,25,13,18,5,1,115
20131201GSWSAC,0021300251,GSW,SAC,SAC,170,total,,240,40,76,9,19,24,28,,11,28,39,22,25,11,24,1,5,113
20131201CHAMIA,0021300252,CHA,MIA,CHA,650,total,,240,35,76,4,15,24,28,,6,33,39,16,20,8,14,2,9,98
20131201CHAMIA,0021300252,CHA,MIA,MIA,-1000,total,,240,36,69,8,18,19,25,,4,30,34,19,19,8,14,9,2,99
20131201MINOKC,0021300253,MIN,OKC,MIN,350,total,,240,37,89,9,29,20,26,,15,31,46,22,14,12,12,2,10,103
20131201MINOKC,0021300253,MIN,OKC,OKC,-420,total,,240,49,87,9,19,6,9,,8,35,43,26,22,8,15,10,2,113
20131201NOPNYK,0021300254,NOP,NYK,NOP,105,total,,240,38,77,10,21,17,23,,9,23,32,22,19,10,12,1,9,103
20131201NOPNYK,0021300254,NOP,NYK,NYK,-125,total,,240,34,76,13,35,18,21,,13,29,42,23,23,9,17,9,1,99
20131201PORLAL,0021300255,POR,LAL,POR,-165,total,,240,38,87,9,23,29,34,,15,37,52,28,19,6,12,1,7,114
20131201PORLAL,0021300255,POR,LAL,LAL,145,total,,240,40,87,10,28,18,23,,9,32,41,25,21,8,9,7,1,108
20131202ORLWAS,0021300256,ORL,WAS,ORL,240,total,,240,30,77,3,15,17,19,,9,31,40,14,24,9,16,4,4,80
20131202ORLWAS,0021300256,ORL,WAS,WAS,-280,total,,240,33,73,9,13,23,29,,7,35,42,21,22,5,17,4,4,98
20131202NOPCHI,0021300257,NOP,CHI,NOP,250,total,,315,50,113,11,23,20,27,,22,32,54,25,34,9,11,5,7,131
20131202NOPCHI,0021300257,NOP,CHI,CHI,-300,total,,315,48,101,8,23,24,34,,16,39,55,34,23,4,16,7,5,128
20131202ATLSAS,0021300258,ATL,SAS,ATL,750,total,,240,42,96,11,31,5,5,,10,29,39,22,19,10,10,2,8,100
20131202ATLSAS,0021300258,ATL,SAS,SAS,-1200,total,,240,42,78,6,18,12,17,,9,39,48,27,10,6,17,8,2,102
20131202HOUUTA,0021300259,HOU,UTA,HOU,-350,total,,240,40,83,9,28,14,20,,11,29,40,18,19,5,8,5,2,103
20131202HOUUTA,0021300259,HOU,UTA,UTA,290,total,,240,43,79,10,17,13,16,,8,31,39,20,18,3,11,2,5,109
20131202INDPOR,0021300260,IND,POR,IND,-120,total,,240,39,88,9,22,15,17,,9,33,42,25,28,9,15,2,4,102
20131202INDPOR,0021300260,IND,POR,POR,100,total,,240,36,76,5,13,29,33,,6,34,40,17,20,3,14,4,2,106
20131203ORLPHI,0021300261,ORL,PHI,ORL,155,total,,290,47,94,6,26,25,32,,8,26,34,28,27,13,18,3,4,125
20131203ORLPHI,0021300261,ORL,PHI,PHI,-175,total,,290,46,96,11,29,23,33,,20,36,56,20,27,10,23,4,3,126
20131203MILBOS,0021300262,MIL,BOS,MIL,270,total,,240,37,78,8,18,18,21,,8,25,33,21,17,4,12,6,4,100
20131203MILBOS,0021300262,MIL,BOS,BOS,-330,total,,240,38,77,11,24,21,27,,11,29,40,20,23,7,12,4,6,108
20131203DENBKN,0021300263,DEN,BKN,DEN,-180,total,,240,43,85,7,18,18,28,,17,39,56,23,23,7,10,7,4,111
20131203DENBKN,0021300263,DEN,BKN,BKN,160,total,,240,30,75,2,16,25,34,,11,26,37,15,19,7,11,4,7,87
20131203DETMIA,0021300264,DET,MIA,DET,400,total,,240,41,80,7,16,18,26,,13,33,46,21,19,11,18,5,3,107
20131203DETMIA,0021300264,DET,MIA,MIA,-500,total,,240,36,82,9,28,16,23,,13,21,34,19,18,12,19,3,5,97
20131203PHXMEM,0021300265,PHX,MEM,PHX,125,total,,240,37,87,7,29,10,15,,14,27,41,22,17,4,14,5,7,91
20131203PHXMEM,0021300265,PHX,MEM,MEM,-145,total,,240,46,84,5,14,13,21,,12,31,43,26,19,7,8,7,5,110
20131203CHADAL,0021300266,CHA,DAL,CHA,310,total,,240,30,78,3,17,19,25,,10,40,50,11,18,5,10,4,3,82
20131203CHADAL,0021300266,CHA,DAL,DAL,-370,total,,240,33,82,8,21,15,17,,7,38,45,16,18,3,9,3,4,89
20131203OKCSAC,0021300267,OKC,SAC,OKC,350,total,,240,36,83,7,20,18,20,,10,37,47,21,20,5,15,5,5,97
20131203OKCSAC,0021300267,OKC,SAC,SAC,-450,total,,240,35,89,10,29,15,19,,13,28,41,24,18,9,8,5,5,95
20131203TORGSW,0021300268,TOR,GSW,TOR,290,total,,240,40,77,8,20,15,18,,9,29,38,17,25,6,18,2,2,103
20131203TORGSW,0021300268,TOR,GSW,GSW,-350,total,,240,40,79,12,29,20,25,,9,27,36,27,16,11,12,2,2,112
20131204DENCLE,0021300269,DEN,CLE,DEN,-165,total,,240,36,92,6,23,10,13,,15,28,43,27,22,6,11,8,13,88
20131204DENCLE,0021300269,DEN,CLE,CLE,145,total,,240,37,91,5,14,19,24,,20,38,58,20,10,6,12,13,8,98
20131204LACATL,0021300270,LAC,ATL,LAC,-145,total,,240,39,83,4,19,15,20,,7,29,36,22,16,4,12,2,4,97
20131204LACATL,0021300270,LAC,ATL,ATL,125,total,,240,42,82,12,23,11,16,,8,32,40,28,22,4,11,4,2,107
20131204PHXHOU,0021300271,PHX,HOU,PHX,450,total,,240,36,79,11,24,14,19,,8,32,40,17,23,13,18,6,1,97
20131204PHXHOU,0021300271,PHX,HOU,HOU,-600,total,,240,31,88,9,31,17,19,,21,33,54,13,20,8,22,1,6,88
20131204DETMIL,0021300272,DET,MIL,DET,-200,total,,240,33,86,7,21,32,42,,21,34,55,21,21,7,15,11,13,105
20131204DETMIL,0021300272,DET,MIL,MIL,170,total,,240,36,91,9,27,17,22,,15,28,43,25,29,10,17,13,11,98
20131204DALNOP,0021300273,DAL,NOP,DAL,120,total,,240,37,86,11,24,15,22,,8,30,38,25,16,8,7,8,2,100
20131204DALNOP,0021300273,DAL,NOP,NOP,-140,total,,240,38,94,7,22,14,15,,18,40,58,21,17,5,16,2,8,97
20131204INDUTA,0021300274,IND,UTA,IND,-400,total,,240,40,84,3,16,12,15,,7,34,41,24,17,7,8,4,2,95
20131204INDUTA,0021300274,IND,UTA,UTA,330,total,,240,33,80,4,11,16,18,,11,29,40,21,20,5,14,2,4,86
20131204OKCPOR,0021300276,OKC,POR,OKC,120,total,,240,39,89,5,11,21,24,,13,30,43,11,23,7,13,7,7,104
20131204OKCPOR,0021300276,OKC,POR,POR,-140,total,,240,44,98,8,23,15,17,,16,31,47,22,16,7,11,7,7,111
20131205NYKBKN,0021300277,NYK,BKN,NYK,-125,total,,240,44,77,16,27,9,11,,7,23,30,24,29,11,12,7,3,113
20131205NYKBKN,0021300277,NYK,BKN,BKN,105,total,,240,29,73,4,16,21,31,,15,20,35,11,25,3,16,3,7,83
20131205LACMEM,0021300278,LAC,MEM,LAC,-110,total,,240,38,80,11,20,14,18,,10,30,40,22,24,6,15,5,1,101
20131205LACMEM,0021300278,LAC,MEM,MEM,-110,total,,240,29,77,3,13,20,26,,11,27,38,16,19,8,16,1,5,81
20131205MIACHI,0021300279,MIA,CHI,MIA,-200,total,,240,32,77,6,22,17,24,,6,21,27,16,25,9,9,5,2,87
20131205MIACHI,0021300279,MIA,CHI,CHI,170,total,,240,37,74,10,19,23,32,,13,36,49,24,20,3,15,2,5,107
20131206PHICHA,0021300280,PHI,CHA,PHI,240,total,,240,37,92,6,27,8,13,,11,39,50,21,20,4,15,4,7,88
20131206PHICHA,0021300280,PHI,CHA,CHA,-280,total,,240,42,91,4,21,17,25,,12,36,48,29,15,9,9,7,4,105
20131206MILWAS,0021300281,MIL,WAS,MIL,425,total,,265,42,92,6,20,19,26,,12,36,48,24,25,6,15,3,10,109
20131206MILWAS,0021300281,MIL,WAS,WAS,-550,total,,265,33,83,8,27,31,41,,13,33,46,22,26,12,14,10,3,105
20131206CLEATL,0021300282,CLE,ATL,CLE,210,total,,240,38,94,5,20,8,17,,16,31,47,19,11,4,11,2,3,89
20131206CLEATL,0021300282,CLE,ATL,ATL,-250,total,,240,47,91,8,23,6,11,,14,36,50,31,18,6,12,3,2,108
20131206DENBOS,0021300283,DEN,BOS,DEN,-180,total,,240,34,77,6,17,24,29,,15,27,42,11,19,4,14,4,6,98
20131206DENBOS,0021300283,DEN,BOS,BOS,160,total,,240,43,83,6,20,14,18,,10,27,37,25,18,5,9,6,4,106
20131206ORLNYK,0021300284,ORL,NYK,ORL,220,total,,240,30,70,10,25,13,20,,4,27,31,19,19,5,12,3,5,83
20131206ORLNYK,0021300284,ORL,NYK,NYK,-260,total,,240,44,83,17,34,16,19,,10,35,45,25,20,8,10,5,3,121
20131206GSWHOU,0021300285,GSW,HOU,GSW,170,total,,240,27,76,2,16,27,34,,10,33,43,10,27,9,22,3,9,83
20131206GSWHOU,0021300285,GSW,HOU,HOU,-200,total,,240,37,83,6,28,25,39,,14,38,52,15,21,14,15,9,3,105
20131206OKCNOP,0021300286,OKC,NOP,OKC,190,total,,240,39,77,7,21,24,30,,7,34,41,20,22,9,14,11,3,109
20131206OKCNOP,0021300286,OKC,NOP,NOP,-230,total,,240,33,88,3,16,26,34,,19,30,49,19,21,9,16,3,11,95
20131206TORPHX,0021300287,TOR,PHX,TOR,155,total,,240,35,87,5,19,22,25,,11,25,36,15,26,7,8,5,4,97
20131206TORPHX,0021300287,TOR,PHX,PHX,-175,total,,240,37,82,9,23,23,32,,18,35,53,16,27,4,16,4,5,106
20131206UTAPOR,0021300288,UTA,POR,UTA,550,total,,240,39,93,4,11,16,19,,18,21,39,17,22,17,16,3,5,98
20131206UTAPOR,0021300288,UTA,POR,POR,-750,total,,240,46,83,17,23,21,24,,17,33,50,26,17,9,21,5,3,130
20131206LALSAC,0021300289,LAL,SAC,LAL,155,total,,240,41,86,12,32,12,18,,10,26,36,24,20,10,12,7,4,106
20131206LALSAC,0021300289,LAL,SAC,SAC,-175,total,,240,37,86,10,22,16,22,,18,33,51,25,19,10,15,4,7,100
20131207DENPHI,0021300290,DEN,PHI,DEN,-280,total,,240,35,83,7,22,26,34,,20,32,52,21,17,8,11,4,4,103
20131207DENPHI,0021300290,DEN,PHI,PHI,240,total,,240,40,88,3,16,9,14,,11,27,38,19,24,4,13,4,4,92
20131207LACCLE,0021300291,LAC,CLE,LAC,-250,total,,240,28,87,7,35,19,26,,10,35,45,24,21,9,13,7,3,82
20131207LACCLE,0021300291,LAC,CLE,CLE,210,total,,240,31,83,4,14,22,30,,16,44,60,18,21,5,15,3,7,88
20131207DETCHI,0021300292,DET,CHI,DET,110,total,,240,34,80,12,19,12,15,,13,38,51,15,20,8,18,9,7,92
20131207DETCHI,0021300292,DET,CHI,CHI,-130,total,,240,30,90,3,18,12,15,,11,33,44,17,11,8,13,7,9,75
20131207GSWMEM,0021300293,GSW,MEM,GSW,-135,total,,240,44,88,8,18,12,14,,15,32,47,24,20,6,10,5,6,108
20131207GSWMEM,0021300293,GSW,MEM,MEM,115,total,,240,31,85,2,10,18,22,,17,23,40,13,10,8,8,6,5,82
20131207MIAMIN,0021300294,MIA,MIN,MIA,-280,total,,240,43,78,4,18,13,19,,7,37,44,23,28,11,20,8,1,103
20131207MIAMIN,0021300294,MIA,MIN,MIN,240,total,,240,24,82,5,22,29,39,,17,28,45,13,15,11,18,1,8,82
20131207BKNMIL,0021300295,BKN,MIL,BKN,-140,total,,240,34,74,5,18,17,23,,11,30,41,16,21,6,8,6,3,90
20131207BKNMIL,0021300295,BKN,MIL,MIL,120,total,,240,30,73,7,20,15,22,,8,28,36,20,19,3,11,3,6,82
20131207INDSAS,0021300296,IND,SAS,IND,150,total,,240,38,71,9,19,26,28,,8,33,41,22,16,8,14,3,1,111
20131207INDSAS,0021300296,IND,SAS,SAS,-170,total,,240,41,91,13,26,5,6,,10,24,34,24,21,6,11,1,3,100
20131207SACUTA,0021300297,SAC,UTA,SAC,135,total,,265,39,94,3,15,31,38,,13,36,49,26,26,11,10,7,9,112
20131207SACUTA,0021300297,SAC,UTA,UTA,-155,total,,265,36,89,8,19,22,30,,12,38,50,20,32,5,16,9,7,102
20131207DALPOR,0021300298,DAL,POR,DAL,190,total,,240,46,87,8,16,8,11,,7,29,36,26,21,7,12,3,3,108
20131207DALPOR,0021300298,DAL,POR,POR,-230,total,,240,39,87,9,30,19,24,,17,33,50,22,13,4,16,3,3,106
20131208BOSNYK,0021300299,BOS,NYK,BOS,210,total,,240,39,72,14,25,22,27,,7,39,46,22,19,9,16,3,3,114
20131208BOSNYK,0021300299,BOS,NYK,NYK,-250,total,,240,25,73,6,16,17,23,,4,22,26,13,18,10,14,3,3,73
20131208MIADET,0021300300,MIA,DET,MIA,-170,total,,240,40,72,11,28,19,21,,5,29,34,26,18,8,17,3,2,110
20131208MIADET,0021300300,MIA,DET,DET,150,total,,240,36,85,7,20,16,22,,16,27,43,17,21,10,17,2,3,95
20131208ORLHOU,0021300301,ORL,HOU,ORL,970,total,,240,32,93,8,29,16,28,,15,28,43,14,29,13,7,7,10,88
20131208ORLHOU,0021300301,ORL,HOU,HOU,-1400,total,,240,32,76,10,33,24,42,,15,45,60,22,20,5,18,10,7,98
20131208INDOKC,0021300302,IND,OKC,IND,170,total,,240,34,85,7,21,19,21,,9,20,29,13,18,9,13,4,8,94
20131208INDOKC,0021300302,IND,OKC,OKC,-200,total,,240,47,77,5,13,19,20,,10,36,46,27,24,6,18,8,4,118
20131208TORLAL,0021300303,TOR,LAL,TOR,220,total,,240,40,82,4,26,22,25,,6,32,38,19,18,11,11,4,3,106
20131208TORLAL,0021300303,TOR,LAL,LAL,-260,total,,240,34,79,9,28,17,20,,8,32,40,22,23,7,19,3,4,94
20131209GSWCHA,0021300304,GSW,CHA,GSW,-240,total,,240,41,90,11,37,18,22,,10,43,53,20,24,3,15,6,4,111
20131209GSWCHA,0021300304,GSW,CHA,CHA,200,total,,240,43,94,6,12,23,29,,7,39,46,22,16,6,7,4,6,115
20131209LACPHI,0021300305,LAC,PHI,LAC,-600,total,,240,35,82,5,27,19,29,,9,40,49,20,22,10,12,4,0,94
20131209LACPHI,0021300305,LAC,PHI,PHI,450,total,,240,33,92,3,21,14,19,,14,36,50,26,26,7,16,0,4,83
20131209DENWAS,0021300306,DEN,WAS,DEN,-120,total,,240,30,73,7,21,8,14,,12,36,48,19,16,10,20,4,7,75
20131209DENWAS,0021300306,DEN,WAS,WAS,100,total,,240,32,89,5,24,5,9,,16,30,46,18,16,10,14,7,4,74
20131209ORLMEM,0021300307,ORL,MEM,ORL,400,total,,240,30,75,6,22,19,20,,3,32,35,12,15,7,12,8,4,85
20131209ORLMEM,0021300307,ORL,MEM,MEM,-500,total,,240,36,86,10,17,12,17,,11,41,52,23,21,4,14,4,8,94
20131209PORUTA,0021300308,POR,UTA,POR,-300,total,,240,40,85,6,19,19,20,,11,33,44,23,19,6,11,6,5,105
20131209PORUTA,0021300308,POR,UTA,UTA,250,total,,240,36,82,1,7,21,23,,11,32,43,13,15,6,12,5,6,94
20131209DALSAC,0021300309,DAL,SAC,DAL,-185,total,,240,37,95,5,27,18,20,,9,30,39,22,25,14,16,4,4,97
20131209DALSAC,0021300309,DAL,SAC,SAC,165,total,,240,38,81,9,25,27,34,,11,40,51,23,23,10,21,4,4,112
20131210NYKCLE,0021300310,NYK,CLE,NYK,120,total,,240,40,87,10,31,4,5,,9,22,31,27,19,4,13,5,1,94
20131210NYKCLE,0021300310,NYK,CLE,CLE,-140,total,,240,42,74,9,19,16,22,,9,29,38,25,13,6,12,1,5,109
20131210MIAIND,0021300311,MIA,IND,MIA,140,total,,240,33,77,4,21,14,20,,6,27,33,20,21,13,12,6,2,84
20131210MIAIND,0021300311,MIA,IND,IND,-160,total,,240,34,67,5,15,17,25,,9,34,43,22,21,7,21,2,6,90
20131210SASTOR,0021300312,SAS,TOR,SAS,-400,total,,240,45,82,13,23,13,16,,8,28,36,30,18,8,14,3,3,116
20131210SASTOR,0021300312,SAS,TOR,TOR,320,total,,240,38,83,10,23,17,19,,11,27,38,23,18,6,17,3,3,103
20131210OKCATL,0021300313,OKC,ATL,OKC,145,total,,240,38,86,4,18,21,28,,10,44,54,27,19,8,16,7,5,101
20131210OKCATL,0021300313,OKC,ATL,ATL,-165,total,,240,31,87,9,26,21,27,,12,33,45,24,22,10,15,5,7,92
20131210BOSBKN,0021300314,BOS,BKN,BOS,110,total,,240,35,80,11,22,15,21,,10,25,35,14,22,8,9,1,2,96
20131210BOSBKN,0021300314,BOS,BKN,BKN,-130,total,,240,39,70,3,12,23,28,,8,34,42,19,16,4,13,2,1,104
20131210MINDET,0021300315,MIN,DET,MIN,-120,total,,240,41,85,11,24,28,33,,14,32,46,31,16,12,12,0,5,121
20131210MINDET,0021300315,MIN,DET,DET,100,total,,240,39,83,8,28,8,16,,11,28,39,22,24,4,20,5,0,94
20131210MILCHI,0021300316,MIL,CHI,MIL,210,total,,240,30,75,2,11,16,20,,12,27,39,14,16,7,15,11,8,78
20131210MILCHI,0021300316,MIL,CHI,CHI,-250,total,,240,31,83,3,15,9,14,,13,29,42,21,23,7,18,8,11,74
