Season,Team,TeamCode,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PTS/G,Playoffs
2003,Chicago Bulls,CHI,82,19830,2882,6611,.436,439,1235,.355,2443,5376,.454,1673,2238,.748,1011,2682,3693,1890,694,446,1250,1684,7876,96.0,0
2003,Denver Nuggets,DEN,82,19730,3019,6662,.453,376,1056,.356,2643,5606,.471,1470,2020,.728,1056,2465,3521,1931,664,479,1399,1895,7884,96.1,1
2003,Boston Celtics,BOS,82,19705,2894,6626,.437,555,1534,.362,2339,5092,.459,1587,2157,.736,1069,2524,3593,1882,719,408,1406,1819,7930,96.7,1
2003,Milwaukee Bucks,MIL,82,19780,3034,6719,.452,456,1296,.352,2578,5423,.475,1428,1932,.739,983,2521,3504,1870,615,406,1164,1878,7952,97.0,1
2003,Washington Wizards,WAS,82,19830,3061,6740,.454,424,1238,.342,2637,5502,.479,1444,1874,.771,1048,2520,3568,1966,786,448,1321,1783,7990,97.4,0
2003,Atlanta Hawks,ATL,82,19905,2968,6740,.440,482,1345,.358,2486,5395,.461,1574,2072,.760,1048,2485,3533,1803,731,416,1151,1699,7992,97.5,0
2003,Sacramento Kings,SAC,82,19780,3140,6920,.454,409,1205,.339,2731,5715,.478,1333,1780,.749,1080,2521,3601,1743,651,413,1225,1817,8022,97.8,1
2003,Seattle SuperSonics,SEA,82,19805,2980,6622,.450,486,1394,.349,2494,5228,.477,1570,2028,.774,1068,2430,3498,1728,629,387,1211,1658,8016,97.8,0
2003,Phoenix Suns,PHX,82,19730,2975,6671,.446,479,1374,.349,2496,5297,.471,1601,2092,.765,1038,2550,3588,1760,649,431,1304,1589,8030,97.9,0
2003,Los Angeles Clippers,LAC,82,19805,3075,6687,.460,452,1256,.360,2623,5431,.483,1545,2086,.741,1033,2358,3391,1874,693,437,1122,1861,8147,99.4,0
2003,Dallas Mavericks,DAL,82,19805,3133,6824,.459,534,1471,.363,2599,5353,.486,1462,1960,.746,1009,2562,3571,1937,582,382,1242,1690,8262,100.8,1
2003,Orlando Magic,ORL,82,19830,3169,6804,.466,491,1301,.377,2678,5503,.487,1458,1964,.742,1072,2570,3642,2004,625,450,1111,1691,8287,101.1,0
2003,League Average,AVG,82,19820,2871,6545,.439,425,1224,.347,2446,5321,.460,1492,1985,.752,991,2469,3461,1747,650,415,1228,1759,7659,93.4,0
2004,San Antonio Spurs,SAS,82,19805,2712,6359,.426,323,881,.367,2389,5478,.436,1501,1955,.768,893,2403,3296,1385,594,421,1240,1891,7248,88.4,1
2004,Detroit Pistons,DET,82,19955,2791,6496,.430,410,1213,.338,2381,5283,.451,1344,1790,.751,928,2321,3249,1618,610,367,1135,1851,7336,89.5,1
2004,Houston Rockets,HOU,82,19855,2720,6423,.423,454,1343,.338,2266,5080,.446,1571,2116,.742,892,2444,3336,1696,607,335,1087,1773,7465,91.0,1
2004,Memphis Grizzlies,MEM,82,19705,2684,6215,.432,426,1215,.351,2258,5000,.452,1679,2179,.771,993,2387,3380,1633,612,476,1303,1853,7473,91.1,1
2004,Indiana Pacers,IND,82,19905,2768,6284,.440,391,1071,.365,2377,5213,.456,1637,2202,.743,972,2416,3388,1540,549,398,1142,1883,7564,92.2,1
2004,New Jersey Nets,NJN,82,19905,2710,6167,.439,485,1319,.368,2225,4848,.459,1714,2304,.744,874,2503,3377,1666,601,402,1283,1881,7619,92.9,1
2004,Chicago Bulls,CHI,82,19830,2763,6548,.422,416,1245,.334,2347,5303,.443,1716,2305,.744,979,2524,3503,1715,685,434,1272,1914,7658,93.4,1
2004,Miami Heat,MIA,82,19980,2865,6705,.427,441,1269,.348,2424,5436,.446,1621,2134,.760,922,2397,3319,1620,611,264,1085,2020,7792,95.0,1
2004,Minnesota Timberwolves,MIN,82,19755,2967,6777,.438,468,1291,.363,2499,5486,.456,1413,1880,.752,1032,2359,3391,1783,540,323,963,1629,7815,95.3,0
2004,New Orleans Hornets,NOH,82,19930,2847,6299,.452,494,1346,.367,2353,4953,.475,1644,2122,.775,947,2485,3432,1742,634,452,1168,1728,7832,95.5,0
2004,Cleveland Cavaliers,CLE,82,19855,2913,6444,.452,422,1122,.376,2491,5322,.468,1601,2135,.750,938,2324,3262,1737,549,419,1213,1770,7849,95.7,0
2004,Los Angeles Clippers,LAC,82,20030,2936,6618,.444,485,1317,.368,2451,5301,.462,1555,2041,.762,986,2255,3241,1732,638,393,1122,1934,7912,96.5,0
2004,Seattle SuperSonics,SEA,82,19755,2932,6382,.459,470,1317,.357,2462,5065,.486,1591,2124,.749,930,2174,3104,1698,508,390,1085,1949,7925,96.6,1
2004,Dallas Mavericks,DAL,82,19730,2941,6712,.438,451,1366,.330,2490,5346,.466,1601,2123,.754,1072,2467,3539,1714,584,399,1278,1899,7934,96.8,1
2004,Portland Trail Blazers,POR,82,19730,3056,6842,.447,440,1283,.343,2616,5559,.471,1397,1851,.755,1149,2312,3461,1923,700,414,1102,1670,7949,96.9,0
2004,Utah Jazz,UTA,82,19780,2731,5965,.458,486,1297,.375,2245,4668,.481,2027,2653,.764,859,2230,3089,1592,646,474,1182,2058,7975,97.3,0
2004,Denver Nuggets,DEN,82,19755,2950,6606,.447,463,1342,.345,2487,5264,.472,1632,2189,.746,975,2441,3416,1778,636,458,1342,1960,7995,97.5,1
2004,New York Knicks,NYK,82,19880,3001,6454,.465,464,1276,.364,2537,5178,.490,1711,2264,.756,969,2448,3417,1697,602,389,1195,1736,8177,99.7,0
2004,Philadelphia 76ers,PHI,82,19855,2930,6618,.443,565,1560,.362,2365,5058,.468,1764,2299,.767,952,2663,3615,1878,681,383,1394,1929,8189,99.9,1
2004,Charlotte Bobcats,CHA,82,19880,3015,6507,.463,442,1224,.361,2573,5283,.487,1748,2279,.767,959,2586,3545,1768,624,446,1297,1858,8220,100.2,0
2004,Milwaukee Bucks,MIL,82,19780,3098,6678,.464,463,1349,.343,2635,5329,.494,1559,2022,.771,935,2413,3348,1953,611,370,1067,1953,8218,100.2,0
2004,Boston Celtics,BOS,82,19880,2960,6664,.444,488,1370,.356,2472,5294,.467,1825,2423,.753,1039,2427,3466,1859,714,402,1277,1937,8233,100.4,1
2004,Washington Wizards,WAS,82,19780,3099,6748,.459,521,1432,.364,2578,5316,.485,1549,2034,.762,1017,2510,3527,1885,586,412,1306,1995,8268,100.8,1
2004,Golden State Warriors,GSW,82,19905,3133,6838,.458,450,1239,.363,2683,5599,.479,1555,2087,.745,1057,2771,3828,1858,570,417,1257,1782,8271,100.9,0
2004,Toronto Raptors,TOR,82,19805,3133,6708,.467,435,1222,.356,2698,5486,.492,1610,2165,.744,991,2720,3711,1814,507,360,1182,1795,8311,101.4,0
2004,Sacramento Kings,SAC,82,19855,3186,6941,.459,471,1318,.357,2715,5623,.483,1485,2011,.738,1102,2532,3634,1766,622,365,1204,1762,8328,101.6,1
2004,Los Angeles Lakers,LAL,82,19780,3141,6928,.453,549,1522,.361,2592,5406,.479,1507,1931,.780,1023,2453,3476,2001,627,420,965,1814,8338,101.7,0
2004,Orlando Magic,ORL,82,19705,3081,6826,.451,443,1291,.343,2638,5535,.477,1739,2306,.754,1024,2428,3452,1747,698,354,1190,1920,8344,101.8,0
2004,Atlanta Hawks,ATL,82,19855,3044,6389,.476,467,1232,.379,2577,5157,.500,1846,2396,.770,902,2483,3385,1803,716,484,1210,1777,8401,102.5,0
2004,Phoenix Suns,PHX,82,19780,3328,7485,.445,494,1476,.335,2834,6009,.472,1320,1775,.744,1233,2550,3783,1741,627,342,1131,1750,8470,103.3,1
2004,League Average,AVG,82,19833,2948,6588,.447,459,1292,.356,2489,5296,.470,1615,2137,.756,985,2448,3432,1745,616,399,1189,1856,7970,97.2,0
2005,Memphis Grizzlies,MEM,82,19855,2691,6172,.436,408,1223,.334,2283,4949,.461,1465,1942,.754,927,2404,3331,1605,597,456,1213,1867,7255,88.5,1
2005,San Antonio Spurs,SAS,82,19805,2782,6420,.433,300,886,.339,2482,5534,.449,1414,1912,.740,886,2417,3303,1336,599,343,1136,1709,7278,88.8,1
2005,Detroit Pistons,DET,82,19830,2915,6450,.452,329,1012,.325,2586,5438,.476,1235,1677,.736,951,2399,3350,1541,481,285,1145,1726,7394,90.2,1
2005,Houston Rockets,HOU,82,19830,2708,6310,.429,541,1465,.369,2167,4845,.447,1560,2135,.731,874,2477,3351,1647,582,373,1094,1716,7517,91.7,0
2005,Indiana Pacers,IND,82,19730,2831,6504,.435,371,1083,.343,2460,5421,.454,1511,2060,.733,968,2416,3384,1520,661,399,1112,1800,7544,92.0,1
2005,New Jersey Nets,NJN,82,19780,2730,6222,.439,465,1336,.348,2265,4886,.464,1654,2232,.741,787,2599,3386,1641,589,329,1177,1889,7579,92.4,1
2005,Dallas Mavericks,DAL,82,19880,2801,6319,.443,404,1120,.361,2397,5199,.461,1626,2163,.752,935,2209,3144,1433,536,400,1151,1958,7632,93.1,1
2005,Minnesota Timberwolves,MIN,82,19855,2852,6474,.441,447,1229,.364,2405,5245,.459,1525,2072,.736,974,2411,3385,1554,539,374,1139,1736,7676,93.6,0
2005,Utah Jazz,UTA,82,19880,2730,6077,.449,490,1297,.378,2240,4780,.469,1839,2466,.746,871,2237,3108,1511,663,463,1166,2104,7789,95.0,0
2005,Cleveland Cavaliers,CLE,82,19830,2949,6481,.455,459,1291,.356,2490,5190,.480,1462,1970,.742,807,2421,3228,1666,540,357,1079,1842,7819,95.4,1
2005,New Orleans/Oklahoma City Hornets,NOK,82,19805,2883,6286,.459,546,1486,.367,2337,4800,.487,1530,2014,.760,860,2498,3358,1584,527,432,1197,1910,7842,95.6,0
2005,Los Angeles Clippers,LAC,82,19805,2887,6638,.435,474,1367,.347,2413,5271,.458,1593,2175,.732,858,2432,3290,1765,570,355,1053,1777,7841,95.6,1
2005,Miami Heat,MIA,82,19755,2871,6529,.440,490,1359,.361,2381,5170,.461,1642,2223,.739,826,2359,3185,1596,560,298,1063,1938,7874,96.0,1
2005,Orlando Magic,ORL,82,19905,2870,6327,.454,460,1287,.357,2410,5040,.478,1672,2285,.732,911,2239,3150,1644,615,386,1099,1899,7872,96.0,0
2005,Los Angeles Lakers,LAL,82,19855,2945,6547,.450,474,1342,.353,2471,5205,.475,1585,2123,.747,893,2399,3292,1730,536,354,1158,1925,7949,96.9,1
2005,Chicago Bulls,CHI,82,19905,2773,6515,.426,501,1428,.351,2272,5087,.447,1921,2472,.777,881,2541,3422,1652,611,420,1228,1883,7968,97.2,1
2005,Sacramento Kings,SAC,82,19830,3053,6726,.454,462,1316,.351,2591,5410,.479,1412,1891,.747,953,2503,3456,1733,656,403,1199,1886,7980,97.3,1
2005,Portland Trail Blazers,POR,82,19730,3032,6472,.468,498,1306,.381,2534,5166,.491,1498,1971,.760,1029,2445,3474,1737,592,403,1060,1704,8060,98.3,0
2005,Milwaukee Bucks,MIL,82,19855,2972,6383,.466,490,1385,.354,2482,4998,.497,1671,2237,.747,832,2475,3307,1847,606,414,1182,1937,8105,98.8,1
2005,Boston Celtics,BOS,82,19880,2944,6462,.456,446,1265,.353,2498,5197,.481,1825,2457,.743,910,2369,3279,1763,688,404,1210,1837,8159,99.5,0
2005,Washington Wizards,WAS,82,19830,3014,6477,.465,501,1379,.363,2513,5098,.493,1655,2222,.745,964,2477,3441,1766,537,341,1326,2075,8184,99.8,1
2005,Golden State Warriors,GSW,82,19830,3047,6674,.457,469,1335,.351,2578,5339,.483,1624,2187,.743,985,2662,3647,1828,576,409,1258,1919,8187,99.8,0
2005,Denver Nuggets,DEN,82,19930,3070,6764,.454,530,1480,.358,2540,5284,.481,1538,2090,.736,965,2469,3434,1959,586,436,1323,1911,8208,100.1,1
2005,Charlotte Bobcats,CHA,82,19905,3065,6410,.478,458,1285,.356,2607,5125,.509,1683,2283,.737,940,2667,3607,1881,577,441,1464,1929,8271,100.9,0
2005,Philadelphia 76ers,PHI,82,19905,3100,6699,.463,498,1420,.351,2602,5279,.493,1609,2111,.762,974,2533,3507,1882,630,386,1269,1898,8307,101.3,0
2005,New York Knicks,NYK,82,19930,2967,6359,.467,565,1495,.378,2402,4864,.494,1868,2480,.753,883,2280,3163,1744,674,437,1154,2079,8367,102.0,0
2005,Atlanta Hawks,ATL,82,19880,3075,6433,.478,444,1205,.368,2631,5228,.503,1768,2372,.745,981,2335,3316,1689,597,422,1227,1855,8362,102.0,0
2005,Phoenix Suns,PHX,82,19955,3243,7141,.454,516,1423,.363,2727,5718,.477,1429,1956,.731,1028,2735,3763,1546,591,282,1218,1623,8431,102.8,1
2005,Toronto Raptors,TOR,82,19955,3164,6448,.491,508,1363,.373,2656,5085,.522,1696,2267,.748,835,2539,3374,1938,518,359,1165,1834,8532,104.0,0
2005,Seattle SuperSonics,SEA,82,19830,3202,6596,.485,542,1445,.375,2660,5151,.516,1713,2255,.760,1003,2316,3319,1973,598,399,1194,1820,8659,105.6,0
2005,League Average,AVG,82,19852,2939,6477,.454,470,1310,.358,2469,5167,.478,1607,2157,.745,916,2442,3358,1690,588,385,1182,1866,7955,97.0,0
2006,San Antonio Spurs,SAS,82,19780,2860,6463,.443,368,1101,.334,2492,5362,.465,1300,1756,.740,829,2379,3208,1416,580,337,1176,1739,7388,90.1,1
2006,Detroit Pistons,DET,82,19880,2819,6337,.445,409,1205,.339,2410,5132,.470,1484,2006,.740,973,2403,3376,1647,521,290,1205,1668,7531,91.8,1
2006,Houston Rockets,HOU,82,19855,2793,6503,.429,472,1346,.351,2321,5157,.450,1497,2000,.749,800,2548,3348,1588,571,353,1163,1631,7555,92.1,1
2006,Dallas Mavericks,DAL,82,19755,2790,6241,.447,375,1074,.349,2415,5167,.467,1654,2216,.746,839,2286,3125,1471,565,312,1190,1811,7609,92.8,1
2006,Cleveland Cavaliers,CLE,82,19880,2838,6337,.448,405,1231,.329,2433,5106,.476,1539,2096,.734,807,2461,3268,1649,540,349,1254,1804,7620,92.9,1
2006,Chicago Bulls,CHI,82,19780,2793,6416,.435,484,1387,.349,2309,5029,.459,1619,2219,.730,897,2456,3353,1675,614,433,1429,1900,7689,93.8,1
2006,Orlando Magic,ORL,82,19780,2739,6191,.442,461,1306,.353,2278,4885,.466,1768,2327,.760,865,2217,3082,1609,678,376,1232,1921,7707,94.0,1
2006,Miami Heat,MIA,82,19855,2895,6517,.444,531,1495,.355,2364,5022,.471,1513,2039,.742,921,2467,3388,1656,562,314,1185,1790,7834,95.5,1
2006,Los Angeles Clippers,LAC,82,19730,2912,6436,.452,455,1341,.339,2457,5095,.482,1602,2142,.748,843,2377,3220,1722,582,321,1132,1829,7881,96.1,0
2006,New Orleans/Oklahoma City Hornets,NOK,82,19880,3004,6579,.457,559,1575,.355,2445,5004,.489,1395,1839,.759,853,2493,3346,1703,554,392,1119,1733,7962,97.1,0
2006,Indiana Pacers,IND,82,19780,2931,6416,.457,437,1175,.372,2494,5241,.476,1741,2311,.753,915,2499,3414,1642,644,410,1289,1942,8040,98.0,0
2006,Philadelphia 76ers,PHI,82,19880,3039,6570,.463,503,1424,.353,2536,5146,.493,1452,1926,.754,969,2404,3373,1825,606,320,1280,1801,8033,98.0,0
2006,New Jersey Nets,NJN,82,19880,2911,6476,.450,519,1455,.357,2392,5021,.476,1723,2261,.762,867,2526,3393,1805,584,369,1188,1886,8064,98.3,1
2006,Portland Trail Blazers,POR,82,19955,2962,6292,.471,467,1293,.361,2495,4999,.499,1678,2157,.778,850,2347,3197,1703,539,380,1127,1750,8069,98.4,0
2006,Atlanta Hawks,ATL,82,19880,2953,6335,.466,465,1236,.376,2488,5099,.488,1699,2315,.734,948,2370,3318,1732,597,421,1247,1853,8070,98.4,0
2006,Toronto Raptors,TOR,82,19755,3051,6593,.463,533,1491,.357,2518,5102,.494,1441,1911,.754,848,2641,3489,1742,489,317,1241,1786,8076,98.5,1
2006,Utah Jazz,UTA,82,19805,2819,6191,.455,506,1424,.355,2313,4767,.485,1943,2534,.767,813,2223,3036,1552,623,438,1230,2010,8087,98.6,1
2006,Boston Celtics,BOS,82,19855,2966,6337,.468,429,1212,.354,2537,5125,.495,1776,2376,.747,848,2476,3324,1811,604,449,1250,1757,8137,99.2,0
2006,Minnesota Timberwolves,MIN,82,20005,3075,6689,.460,518,1488,.348,2557,5201,.492,1510,1987,.760,957,2438,3395,1782,583,360,1163,1679,8178,99.7,0
2006,New York Knicks,NYK,82,20005,3021,6566,.460,573,1523,.376,2448,5043,.485,1613,2135,.756,885,2297,3182,1748,616,406,1122,1875,8228,100.3,0
2006,Charlotte Bobcats,CHA,82,20005,2999,6450,.465,452,1245,.363,2547,5205,.489,1802,2404,.750,929,2562,3491,1717,603,437,1296,1786,8252,100.6,0
2006,Seattle SuperSonics,SEA,82,19830,3126,6568,.476,519,1437,.361,2607,5131,.508,1596,2124,.751,954,2408,3362,1870,590,341,1233,1635,8367,102.0,0
2006,Phoenix Suns,PHX,82,19905,3238,7087,.457,504,1387,.363,2734,5700,.480,1458,1901,.767,1008,2504,3512,1548,566,304,1242,1759,8438,102.9,1
2006,Sacramento Kings,SAC,82,19805,3147,6671,.472,557,1524,.365,2590,5147,.503,1600,2115,.757,907,2648,3555,1840,572,405,1335,1990,8451,103.1,0
2006,Los Angeles Lakers,LAL,82,20030,3097,6719,.461,523,1462,.358,2574,5257,.490,1763,2320,.760,955,2508,3463,1798,649,409,1208,1916,8480,103.4,1
2006,Denver Nuggets,DEN,82,19780,3257,7088,.460,554,1569,.353,2703,5519,.490,1438,1945,.739,1006,2461,3467,2010,680,424,1343,1946,8506,103.7,1
2006,Milwaukee Bucks,MIL,82,19855,3201,6673,.480,565,1537,.368,2636,5136,.513,1564,2109,.742,1062,2468,3530,2077,615,433,1284,1718,8531,104.0,0
2006,Washington Wizards,WAS,82,19830,3166,6700,.473,598,1585,.377,2568,5115,.502,1668,2146,.777,973,2551,3524,1942,519,380,1291,1927,8598,104.9,1
2006,Memphis Grizzlies,MEM,82,19980,3287,6761,.486,576,1480,.389,2711,5281,.513,1603,2113,.759,965,2483,3448,2062,681,450,1253,1992,8753,106.7,0
2006,Golden State Warriors,GSW,82,19755,3171,6871,.462,609,1664,.366,2562,5207,.492,1814,2419,.750,1074,2733,3807,2023,680,399,1525,1832,8765,106.9,1
2006,League Average,AVG,82,19858,2995,6536,.458,498,1389,.358,2498,5147,.485,1608,2138,.752,912,2454,3366,1746,594,378,1241,1822,8097,98.7,0
2007,Detroit Pistons,DET,82,19730,2727,6239,.437,409,1233,.332,2318,5006,.463,1523,2047,.744,865,2344,3209,1563,477,319,1108,1618,7386,90.1,1
2007,Boston Celtics,BOS,82,19755,2657,6341,.419,485,1535,.316,2172,4806,.452,1605,2160,.743,899,2290,3189,1539,594,389,1308,1818,7404,90.3,1
2007,San Antonio Spurs,SAS,82,19730,2857,6431,.444,420,1227,.342,2437,5204,.468,1293,1710,.756,776,2527,3303,1490,566,361,1058,1625,7427,90.6,1
2007,Houston Rockets,HOU,82,19730,2852,6594,.433,433,1186,.365,2419,5408,.447,1410,1912,.737,894,2441,3335,1548,622,379,1094,1615,7547,92.0,1
2007,New Orleans Hornets,NOH,82,19805,3038,6604,.460,544,1552,.351,2494,5052,.494,1217,1579,.771,815,2533,3348,1779,470,331,1136,1573,7837,95.6,1
2007,Dallas Mavericks,DAL,82,19730,2903,6551,.443,408,1168,.349,2495,5383,.463,1648,2168,.760,882,2419,3301,1547,536,357,999,1739,7862,95.9,1
2007,Philadelphia 76ers,PHI,82,19755,3000,6504,.461,557,1549,.360,2443,4955,.493,1332,1726,.772,923,2293,3216,1903,550,420,1289,1708,7889,96.2,1
2007,Portland Trail Blazers,POR,82,19905,2983,6616,.451,533,1499,.356,2450,5117,.479,1401,1828,.766,957,2465,3422,1714,488,301,1026,1656,7900,96.3,0
2007,Cleveland Cavaliers,CLE,82,19855,2939,6462,.455,506,1419,.357,2433,5043,.482,1548,2070,.748,814,2500,3314,1721,559,388,1092,1666,7932,96.7,1
2007,Toronto Raptors,TOR,82,19830,3007,6569,.458,619,1683,.368,2388,4886,.489,1344,1732,.776,830,2583,3413,1797,470,333,1149,1508,7977,97.3,1
2007,Orlando Magic,ORL,82,19780,3057,6855,.446,516,1441,.358,2541,5414,.469,1489,1975,.754,900,2519,3419,1764,581,344,1081,1898,8119,99.0,1
2007,Washington Wizards,WAS,82,19905,3015,6537,.461,683,1768,.386,2332,4769,.489,1418,1880,.754,900,2478,3378,1958,529,360,1149,1656,8131,99.2,1
2007,Utah Jazz,UTA,82,19705,2896,6286,.461,506,1419,.357,2390,4867,.491,1848,2468,.749,844,2256,3100,1629,619,420,1305,1891,8146,99.3,1
2007,Atlanta Hawks,ATL,82,19855,3115,6733,.463,512,1413,.362,2603,5320,.489,1461,1943,.752,968,2386,3354,1825,615,421,1123,1793,8203,100.0,1
2007,Miami Heat,MIA,82,19830,3029,6477,.468,552,1497,.369,2477,4980,.497,1590,2105,.755,916,2617,3533,1817,631,341,1166,1650,8200,100.0,0
2007,Chicago Bulls,CHI,82,19805,2982,6583,.453,571,1522,.375,2411,5061,.476,1699,2217,.766,914,2582,3496,1794,648,465,1254,1746,8234,100.4,0
2007,New Jersey Nets,NJN,82,19830,2982,6543,.456,534,1448,.369,2448,5095,.480,1774,2311,.768,896,2517,3413,1810,662,362,1098,1836,8272,100.9,0
2007,Los Angeles Clippers,LAC,82,19805,3114,6670,.467,486,1393,.349,2628,5277,.498,1574,2096,.751,916,2657,3573,1834,590,388,1112,1773,8288,101.1,0
2007,Los Angeles Lakers,LAL,82,19780,3127,7022,.445,554,1531,.362,2573,5491,.469,1501,1995,.752,988,2521,3509,1793,634,368,1168,1850,8309,101.3,1
2007,Charlotte Bobcats,CHA,82,19880,3115,6684,.466,517,1456,.355,2598,5228,.497,1571,2102,.747,999,2588,3587,1785,625,476,1177,1721,8318,101.4,0
2007,Minnesota Timberwolves,MIN,82,19730,3056,6481,.472,541,1516,.357,2515,4965,.507,1742,2266,.769,871,2545,3416,1899,610,467,1103,1434,8395,102.4,0
2007,New York Knicks,NYK,82,19880,3184,6711,.474,587,1592,.369,2597,5119,.507,1535,2078,.739,924,2573,3497,1773,621,429,1046,1665,8490,103.5,0
2007,Milwaukee Bucks,MIL,82,19855,3147,6562,.480,588,1530,.384,2559,5032,.509,1639,2141,.766,872,2464,3336,1913,647,404,1125,1727,8521,103.9,0
2007,Sacramento Kings,SAC,82,19830,3137,6732,.466,597,1600,.373,2540,5132,.495,1722,2287,.753,970,2465,3435,1878,661,452,1250,1892,8593,104.8,0
2007,Phoenix Suns,PHX,82,19780,3368,7384,.456,469,1329,.353,2899,6055,.479,1407,1879,.749,1101,2498,3599,1607,601,311,1101,1731,8612,105.0,1
2007,Indiana Pacers,IND,82,19755,3093,6817,.454,606,1571,.386,2487,5246,.474,1850,2443,.757,929,2800,3729,1820,663,416,1297,1782,8642,105.4,0
2007,Seattle SuperSonics,SEA,82,19830,3288,7136,.461,607,1576,.385,2681,5560,.482,1534,2048,.749,961,2655,3616,1997,706,440,1082,1610,8717,106.3,0
2007,Memphis Grizzlies,MEM,82,19805,3394,7076,.480,591,1625,.364,2803,5451,.514,1387,1791,.774,932,2721,3653,1963,711,403,1096,1842,8766,106.9,0
2007,Denver Nuggets,DEN,82,19855,3334,7303,.457,621,1710,.363,2713,5593,.485,1481,2028,.730,1042,2680,3722,2107,644,393,1343,1950,8770,107.0,1
2007,Golden State Warriors,GSW,82,19780,3273,6998,.468,572,1556,.368,2701,5442,.496,1806,2378,.759,1053,2803,3856,1939,567,413,1384,1736,8924,108.8,0
2007,League Average,AVG,82,19803,3056,6683,.457,537,1485,.362,2518,5199,.484,1545,2045,.755,918,2524,3442,1784,597,388,1157,1724,8194,99.9,0
2008,Cleveland Cavaliers,CLE,82,19780,2775,6444,.431,482,1447,.333,2293,4997,.459,1459,1895,.770,878,2310,3188,1568,519,338,1137,1664,7491,91.4,1
2008,San Antonio Spurs,SAS,82,19905,2973,6568,.453,447,1180,.379,2526,5388,.469,1257,1635,.769,745,2570,3315,1481,531,352,961,1511,7650,93.3,1
2008,Boston Celtics,BOS,82,19880,2763,6418,.431,507,1452,.349,2256,4966,.454,1626,2110,.771,834,2249,3083,1553,585,389,1195,1820,7659,93.4,1
2008,Portland Trail Blazers,POR,82,19830,2899,6302,.460,487,1301,.374,2412,5001,.482,1430,1780,.803,786,2190,2976,1590,514,319,1082,1733,7715,94.1,1
2008,New Orleans Hornets,NOH,82,19755,2851,6329,.450,575,1625,.354,2276,4704,.484,1453,1879,.773,822,2459,3281,1649,476,290,1089,1675,7730,94.3,1
2008,Orlando Magic,ORL,82,19730,2936,6785,.433,444,1297,.342,2492,5488,.454,1421,1882,.755,864,2591,3455,1488,564,308,1072,1840,7737,94.4,1
2008,Houston Rockets,HOU,82,19805,2991,6735,.444,464,1298,.357,2527,5437,.465,1296,1730,.749,873,2399,3272,1620,588,435,1012,1689,7742,94.4,1
2008,Detroit Pistons,DET,82,19905,2876,6380,.451,435,1228,.354,2441,5152,.474,1580,2039,.775,861,2453,3314,1651,461,342,964,1612,7767,94.7,1
2008,Charlotte Bobcats,CHA,82,19930,2883,6349,.454,558,1526,.366,2325,4823,.482,1457,1928,.756,877,2310,3187,1604,626,488,1206,1714,7781,94.9,0
2008,Atlanta Hawks,ATL,82,19705,3002,6609,.454,528,1496,.353,2474,5113,.484,1385,1800,.769,955,2481,3436,1705,530,354,1121,1681,7917,96.5,1
2008,Philadelphia 76ers,PHI,82,19755,2997,6489,.462,585,1595,.367,2412,4894,.493,1402,1792,.782,935,2285,3220,1799,575,400,1278,1786,7981,97.3,1
2008,Miami Heat,MIA,82,19955,2920,6412,.455,591,1519,.389,2329,4893,.476,1609,2086,.771,896,2536,3432,1646,528,335,1246,1632,8040,98.0,1
2008,Los Angeles Lakers,LAL,82,19780,3050,6825,.447,586,1700,.345,2464,5125,.481,1454,1931,.753,959,2440,3399,1854,635,392,1275,1816,8140,99.3,1
2008,Memphis Grizzlies,MEM,82,19805,3018,6378,.473,536,1510,.355,2482,4868,.510,1574,2043,.770,842,2431,3273,1735,632,443,1194,1786,8146,99.3,0
2008,Dallas Mavericks,DAL,82,19805,3071,6752,.455,517,1379,.375,2554,5373,.475,1522,1907,.798,884,2509,3393,1611,589,334,1064,1645,8181,99.8,1
2008,Milwaukee Bucks,MIL,82,19780,2854,6233,.458,562,1486,.378,2292,4747,.483,1961,2480,.791,831,2527,3358,1730,616,376,1350,1842,8231,100.4,0
2008,New Jersey Nets,NJN,82,19830,2953,6385,.462,600,1536,.391,2353,4849,.485,1738,2281,.762,872,2523,3395,1793,567,393,1103,1680,8244,100.5,0
2008,Utah Jazz,UTA,82,19880,3019,6509,.464,534,1479,.361,2485,5030,.494,1703,2233,.763,908,2393,3301,1640,658,424,1323,1972,8275,100.9,1
2008,Denver Nuggets,DEN,82,19730,2966,6738,.440,601,1643,.366,2365,5095,.464,1742,2228,.782,991,2391,3382,1756,648,447,1265,1944,8275,100.9,1
2008,Toronto Raptors,TOR,82,19805,3172,6827,.465,629,1716,.367,2543,5111,.498,1379,1759,.784,895,2539,3434,1887,521,386,1093,1645,8352,101.9,0
2008,Chicago Bulls,CHI,82,19930,3141,6864,.458,486,1400,.347,2655,5464,.486,1633,2077,.786,1017,2491,3508,1723,622,449,1177,1708,8401,102.5,1
2008,Minnesota Timberwolves,MIN,82,19805,3109,6561,.474,536,1420,.377,2573,5141,.500,1668,2145,.778,813,2539,3352,1765,610,484,1028,1642,8422,102.7,0
2008,Oklahoma City Thunder,OKC,82,19805,3230,6799,.475,524,1439,.364,2706,5360,.505,1468,1930,.761,884,2496,3380,1769,697,407,1140,1656,8452,103.1,0
