20150115CLELAL,230
20150116DETIND,100
20150116DETIND,-120
20150116MEMORL,-230
20150116MEMORL,190
20150116NOPPHI,250
20150116NOPPHI,-300
20150116BKNWAS,450
20150116BKNWAS,-600
20150116CHIBOS,-220
20150116CHIBOS,180
20150116ATLTOR,-130
20150116ATLTOR,110
20150116GSWOKC,-115
20150116GSWOKC,-105
20150116DENDAL,320
20150116DENDAL,-400
20150116PORSAS,165
20150116PORSAS,-190
20150116MINPHX,1000
20150116MINPHX,-2000
20150116LALUTA,310
20150116LALUTA,-370
20150116MIASAC,140
20150116MIASAC,-160
20150116CLELAC,320
20150116CLELAC,-400
20150117INDCHA,-140
20150117INDCHA,120
20150117PHIDET,800
20150117PHIDET,-1200
20150117ATLCHI,-160
20150117ATLCHI,140
20150117GSWHOU,110
20150117GSWHOU,-130
20150117PORMEM,125
20150117PORMEM,-145
20150117WASBKN,-240
20150117WASBKN,200
20150117MINDEN,600
20150117MINDEN,-900
20150117LACSAC,-550
20150117LACSAC,425
20150118NOPTOR,500
20150118NOPTOR,-700
20150118OKCORL,400
20150118OKCORL,-500
20150118UTASAS,700
20150118UTASAS,-1000
20150119MINCHA,200
20150119MINCHA,-240
20150119PHIWAS,1000
20150119PHIWAS,-2000
20150119DETATL,290
20150119DETATL,-350
20150119BOSLAC,750
20150119BOSLAC,-1100
20150119DENGSW,1000
20150119DENGSW,-1800
20150119DALMEM,120
20150119DALMEM,-140
20150119INDHOU,450
20150119INDHOU,-600
20150119NOPNYK,165
20150119NOPNYK,-185
20150119TORMIL,100
20150119TORMIL,-120
20150119CHICLE,170
20150119CHICLE,-200
20150119SACPOR,450
20150119SACPOR,-600
20150119LALPHX,450
20150119LALPHX,-600
20150120OKCMIA,270
20150120OKCMIA,-330
20150120SASDEN,-450
20150120SASDEN,350
20150121MIACHA,210
20150121MIACHA,-250
20150121UTACLE,425
20150121UTACLE,-550
20150121NYKPHI,-150
20150121NYKPHI,130
20150121INDATL,500
20150121INDATL,-700
20150121ORLDET,310
20150121ORLDET,-370
20150121TORMEM,210
20150121TORMEM,-250
20150121DALMIN,-500
20150121DALMIN,400
20150121LALNOP,260
20150121LALNOP,-320
20150121OKCWAS,-110
20150121OKCWAS,-110
20150121PORPHX,260
20150121PORPHX,-320
20150121BKNSAC,200
20150121BKNSAC,-240
20150121HOUGSW,310
20150121HOUGSW,-380
20150122SASCHI,-240
20150122SASCHI,200
20150122UTAMIL,320
20150122UTAMIL,-400
20150122BOSPOR,250
20150122BOSPOR,-300
20150122BKNLAC,800
20150122BKNLAC,-1200
20150123TORPHI,-1200
20150123TORPHI,800
20150123OKCATL,150
20150123OKCATL,-170
20150123CHACLE,450
20150123CHACLE,-600
20150123INDMIA,135
20150123INDMIA,-155
20150123ORLNYK,-150
20150123ORLNYK,130
20150123CHIDAL,200
20150123CHIDAL,-240
20150123NOPMIN,220
20150123NOPMIN,-260
20150123LALSAS,1275
20150123LALSAS,-2100
20150123BOSDEN,230
20150123BOSDEN,-270
20150123HOUPHX,110
20150123HOUPHX,-130
20150123SACGSW,1350
20150123SACGSW,-2500
20150124NYKCHA,400
20150124NYKCHA,-500
20150124DETMIL,-150
20150124DETMIL,130
20150124PHIMEM,1700
20150124PHIMEM,-7000
20150124BKNUTA,155
20150124BKNUTA,-175
20150124WASPOR,-160
20150124WASPOR,140
20150125MIACHI,290
20150125MIACHI,-350
20150125OKCCLE,140
20150125OKCCLE,-160
20150125LACPHX,-145
20150125LACPHX,125
20150125DALNOP,-165
20150125DALNOP,145
20150125MINATL,2000
20150125MINATL,-7000
20150125INDORL,-125
20150125INDORL,105
20150125MILSAS,600
20150125MILSAS,-800
20150125DETTOR,300
20150125DETTOR,-360
20150125BOSGSW,2000
20150125BOSGSW,-9900
20150125WASDEN,-160
20150125WASDEN,140
20150125HOULAL,-450
20150125HOULAL,350
20150126ORLMEM,750
20150126ORLMEM,-1100
20150126PHINOP,0
20150126PHINOP,-3000
20150126MINOKC,900
20150126MINOKC,-1600
20150126BOSUTA,280
20150126BOSUTA,-340
20150126DENLAC,1000
20150126DENLAC,-2000
20150127TORIND,-155
20150127TORIND,135
20150127CLEDET,-420
20150127CLEDET,340
20150127MILMIA,110
20150127MILMIA,-130
20150127MEMDAL,210
20150127MEMDAL,-250
20150127CHIGSW,525
20150127CHIGSW,-750
20150127WASLAL,-450
20150127WASLAL,350
20150128PORCLE,120
20150128PORCLE,-140
20150128DETPHI,-360
20150128DETPHI,300
20150128BKNATL,1000
20150128BKNATL,-1800
20150128SACTOR,190
20150128SACTOR,-230
20150128DALHOU,155
20150128DALHOU,-175
20150128BOSMIN,-180
20150128BOSMIN,160
20150128DENNOP,200
20150128DENNOP,-240
20150128OKCNYK,300
20150128OKCNYK,-360
20150128CHASAS,900
20150128CHASAS,-1600
20150128LACUTA,-300
20150128LACUTA,250
20150128WASPHX,210
20150128WASPHX,-250
20150129MILORL,-175
20150129MILORL,155
20150129DENMEM,425
20150129DENMEM,-550
20150129NYKIND,300
20150129NYKIND,-360
20150129CHILAL,-500
20150129CHILAL,400
20150130MINPHI,-175
20150130MINPHI,155
20150130PORATL,200
20150130PORATL,-240
20150130HOUBOS,-300
20150130HOUBOS,250
20150130TORBKN,-330
20150130TORBKN,270
20150130SACCLE,450
20150130SACCLE,-600
20150130LACNOP,-380
20150130LACNOP,320
20150130DALMIA,-360
20150130DALMIA,300
20150130GSWUTA,-550
20150130GSWUTA,425
20150130CHIPHX,220
20150130CHIPHX,-260
20150131SACIND,180
20150131SACIND,-220
20150131DALORL,-320
20150131DALORL,260
20150131TORWAS,180
20150131TORWAS,-220
20150131PHIATL,1500
20150131PHIATL,-5000
20150131HOUDET,-185
20150131HOUDET,165
20150131OKCMEM,155
20150131OKCMEM,-175
20150131CLEMIN,-750
20150131CLEMIN,550
20150131PORMIL,-130
20150131PORMIL,110
20150131CHADEN,170
20150131CHADEN,-200
20150131LACSAS,170
20150131LACSAS,-200
20150131PHXGSW,450
20150131PHXGSW,-600
20150201MIABOS,145
20150201MIABOS,-165
20150201LALNYK,130
20150201LALNYK,-150
20150202PHICLE,2000
20150202PHICLE,-4000
20150202CHAWAS,300
20150202CHAWAS,-360
20150202LACBKN,-400
20150202LACBKN,320
20150202MILTOR,210
20150202MILTOR,-250
20150202ATLNOP,-150
20150202ATLNOP,130
20150202ORLOKC,500
20150202ORLOKC,-700
20150202MINDAL,500
20150202MINDAL,-700
20150202MEMPHX,-145
20150202MEMPHX,125
20150203DENPHI,-320
20150203DENPHI,260
20150203MIADET,150
20150203MIADET,-170
20150203BOSNYK,-115
20150203BOSNYK,-105
20150203UTAPOR,320
20150203UTAPOR,-400
20150203GSWSAC,-600
20150203GSWSAC,450
20150204DETIND,160
20150204DETIND,-180
20150204WASATL,200
20150204WASATL,-240
20150204DENBOS,145
20150204DENBOS,-165
20150204BKNTOR,270
20150204BKNTOR,-330
20150204CHIHOU,135
20150204CHIHOU,-155
20150204LALMIL,400
20150204LALMIL,-500
20150204MIAMIN,110
20150204MIAMIN,-130
20150204OKCNOP,150
20150204OKCNOP,-170
20150204ORLSAS,900
20150204ORLSAS,-1600
20150204MEMUTA,-280
20150204MEMUTA,240
20150204DALGSW,330
20150204DALGSW,-420
20150205WASCHA,-130
20150205WASCHA,110
20150205LACCLE,160
20150205LACCLE,-180
20150205DALSAC,-160
20150205DALSAC,140
20150205PHXPOR,170
20150205PHXPOR,-200
20150206NYKBKN,230
20150206NYKBKN,-270
20150206CLEIND,-260
20150206CLEIND,220
20150206LALORL,170
20150206LALORL,-200
20150206GSWATL,-130
20150206GSWATL,110
20150206PHIBOS,320
20150206PHIBOS,-400
20150206DENDET,230
20150206DENDET,-270
20150206LACTOR,-120
20150206LACTOR,100
20150206MILHOU,180
20150206MILHOU,-220
20150206MEMMIN,-400
20150206MEMMIN,320
20150206NOPOKC,220
20150206NOPOKC,-260
20150206UTAPHX,175
20150206UTAPHX,-210
20150206MIASAS,800
20150206MIASAS,-1200
20150207CHINOP,-130
20150207CHINOP,110
20150207BKNWAS,220
20150207BKNWAS,-260
20150207GSWNYK,-2500
20150207GSWNYK,1350
20150207CHAPHI,-400
20150207CHAPHI,330
20150207PORDAL,125
20150207PORDAL,-145
20150207BOSMIL,240
20150207BOSMIL,-280
20150207SACUTA,200
20150207SACUTA,-240
20150208LACOKC,290
20150208LACOKC,-350
20150208LALCLE,1375
20150208LALCLE,-2200
20150208ATLMEM,130
20150208ATLMEM,-150
20150208INDCHA,-130
20150208INDCHA,110
20150208MINDET,300
20150208MINDET,-360
20150208CHIORL,-280
20150208CHIORL,240
20150208PORHOU,170
20150208PORHOU,-200
20150208SASTOR,-130
20150208SASTOR,110
20150208PHXSAC,290
20150208PHXSAC,-350
20150209SASIND,-220
20150209SASIND,180
20150209GSWPHI,-4000
20150209GSWPHI,0
20150209ORLWAS,500
20150209ORLWAS,-700
20150209NYKMIA,170
20150209NYKMIA,-200
20150209BKNMIL,180
20150209BKNMIL,-220
20150209ATLMIN,-265
20150209ATLMIN,225
20150209UTANOP,125
20150209UTANOP,-145
20150209LACDAL,350
20150209LACDAL,-450
20150209OKCDEN,250
20150209OKCDEN,-300
20150210DETCHA,110
20150210DETCHA,-130
20150210HOUPHX,120
20150210HOUPHX,-140
20150210SACCHI,500
20150210SACCHI,-700
20150210BKNMEM,800
20150210BKNMEM,-1200
20150210DENLAL,100
20150210DENLAL,-120
20150211NYKORL,210
20150211NYKORL,-250
20150211ATLBOS,-300
20150211ATLBOS,250
20150211SASDET,-280
20150211SASDET,240
20150211WASTOR,170
20150211WASTOR,-200
20150211SACMIL,450
20150211SACMIL,-600
20150211GSWMIN,-500
20150211GSWMIN,400
20150211INDNOP,-120
20150211INDNOP,100
20150211MEMOKC,170
20150211MEMOKC,-200
20150211MIACLE,750
20150211MIACLE,-1200
20150211UTADAL,180
20150211UTADAL,-220
20150211LALPOR,1000
20150211LALPOR,-1800
20150211HOULAC,130
20150211HOULAC,-150
20150212CLECHI,-125
20150212CLECHI,105
20150219DALOKC,170
20150219DALOKC,-200
20150219SASLAC,-145
20150219SASLAC,125
20150220NOPORL,200
20150220NOPORL,-240
20150220INDPHI,-420
20150220INDPHI,330
20150220TORATL,190
20150220TORATL,-230
20150220CHIDET,-250
20150220CHIDET,210
20150220MIANYK,-300
20150220MIANYK,250
20150220PHXMIN,105
20150220PHXMIN,-125
20150220CLEWAS,-160
20150220CLEWAS,140
20150220HOUDAL,120
20150220HOUDAL,-140
20150220DENMIL,320
20150220DENMIL,-400
20150220PORUTA,-200
20150220PORUTA,170
20150220BOSSAC,155
20150220BOSSAC,-175
20150220SASGSW,300
20150220SASGSW,-360
20150220BKNLAL,135
20150220BKNLAL,-155
20150221OKCCHA,160
20150221OKCCHA,-180
20150221NOPMIA,120
20150221NOPMIA,-140
20150221PHXCHI,320
20150221PHXCHI,-400
20150221TORHOU,115
20150221TORHOU,-135
20150221SACLAC,450
20150221SACLAC,-600
20150222CLENYK,-3500
20150222CLENYK,1300
20150222ATLMIL,-220
20150222ATLMIL,180
20150222WASDET,-140
20150222WASDET,120
20150222GSWIND,-180
20150222GSWIND,160
20150222PHIORL,350
20150222PHIORL,-450
20150222DENOKC,320
20150222DENOKC,-400
20150222CHADAL,425
20150222CHADAL,-550
20150222MEMPOR,105
20150222MEMPOR,-125
20150222BOSLAL,-150
20150222BOSLAL,130
20150223PHIMIA,600
20150223PHIMIA,-900
20150223MILCHI,250
20150223MILCHI,-300
20150223MINHOU,300
20150223MINHOU,-400
20150223TORNOP,-340
20150223TORNOP,280
20150223BKNDEN,115
20150223BKNDEN,-135
20150223BOSPHX,300
20150223BOSPHX,-360
20150223SASUTA,-240
20150223SASUTA,200
20150223MEMLAC,145
20150223MEMLAC,-165
20150224GSWWAS,-300
20150224GSWWAS,250
20150224CLEDET,-300
20150224CLEDET,250
20150224INDOKC,260
20150224INDOKC,-320
20150224TORDAL,170
20150224TORDAL,-200
20150225MIAORL,-165
20150225MIAORL,145
20150225DALATL,350
20150225DALATL,-450
20150225NYKBOS,500
20150225NYKBOS,-700
20150225CHACHI,260
20150225CHACHI,-320
20150225LACHOU,145
20150225LACHOU,-165
20150225PHIMIL,500
20150225PHIMIL,-700
20150225WASMIN,120
20150225WASMIN,-140
20150225BKNNOP,125
20150225BKNNOP,-145
20150225PHXDEN,210
20150225PHXDEN,-250
20150225LALUTA,425
20150225LALUTA,-550
20150225MEMSAC,-300
20150225MEMSAC,250
20150225SASPOR,125
20150225SASPOR,-145
20150226GSWCLE,135
20150226GSWCLE,-155
20150226OKCPHX,175
20150226OKCPHX,-210
20150227CLEIND,120
20150227CLEIND,-140
20150227WASPHI,-330
20150227WASPHI,270
20150227ORLATL,550
20150227ORLATL,-800
20150227CHABOS,105
20150227CHABOS,-125
20150227NYKDET,900
20150227NYKDET,-1600
20150227GSWTOR,-130
20150227GSWTOR,110
20150227MINCHI,180
20150227MINCHI,-220
20150227BKNHOU,300
20150227BKNHOU,-360
20150227LACMEM,170
20150227LACMEM,-200
20150227MIANOP,-130
20150227MIANOP,110
20150227UTADEN,170
20150227UTADEN,-200
20150227SASSAC,-500
20150227SASSAC,400
20150227MILLAL,-260
20150227MILLAL,220
20150227OKCPOR,210
20150227OKCPOR,-250
20150228DETWAS,170
20150228DETWAS,-200
20150228ATLMIA,-140
20150228ATLMIA,120
20150228TORNYK,-800
20150228TORNYK,550
20150228MEMMIN,-260
20150228MEMMIN,220
20150228BKNDAL,320
20150228BKNDAL,-400
20150228SASPHX,115
20150228SASPHX,-135
20150228MILUTA,145
20150228MILUTA,-165
20150301LACCHI,-135
20150301LACCHI,115
20150301OKCLAL,155
20150301OKCLAL,-175
20150301PORSAC,-400
20150301PORSAC,320
20150301GSWBOS,-400
20150301GSWBOS,330
20150301PHIIND,600
20150301PHIIND,-900
20150301CHAORL,-125
20150301CHAORL,105
20150301CLEHOU,-110
20150301CLEHOU,-110
20150301NOPDEN,165
20150301NOPDEN,-185
20150302TORPHI,-500
20150302TORPHI,400
20150302GSWBKN,-240
20150302GSWBKN,200
20150302PHXMIA,105
20150302PHXMIA,-125
20150302LACMIN,-270
20150302LACMIN,230
20150302NOPDAL,300
20150302NOPDAL,-360
20150303LALCHA,350
20150303LALCHA,-450
20150303BOSCLE,550
20150303BOSCLE,-800
20150303HOUATL,330
20150303HOUATL,-400
20150303WASCHI,-125
20150303WASCHI,105
20150303UTAMEM,260
20150303UTAMEM,-320
20150303MILDEN,-240
20150303MILDEN,200
20150304NYKIND,950
20150304NYKIND,-1450
20150304PHXORL,160
20150304PHXORL,-180
20150304UTABOS,105
20150304UTABOS,-125
20150304CHABKN,190
20150304CHABKN,-230
20150304CLETOR,-200
20150304CLETOR,170
20150304MEMHOU,140
20150304MEMHOU,-160
20150304DENMIN,250
20150304DENMIN,-300
20150304DETNOP,180
20150304DETNOP,-220
20150304PHIOKC,1200
20150304PHIOKC,-2000
20150304LALMIA,400
20150304LALMIA,-500
20150304SACSAS,500
20150304SACSAS,-700
20150304MILGSW,900
20150304MILGSW,-1600
20150304PORLAC,-130
20150304PORLAC,110
20150305OKCCHI,100
20150305OKCCHI,-120
20150305DALPOR,130
20150305DALPOR,-150
20150306TORCHA,100
20150306TORCHA,-120
20150306CHIIND,200
20150306CHIIND,-240
20150306SACORL,-155
20150306SACORL,135
20150306UTAPHI,290
20150306UTAPHI,-350
20150306CLEATL,-125
20150306CLEATL,105
20150306PHXBKN,120
20150306PHXBKN,-140
20150306DETHOU,280
20150306DETHOU,-340
20150306LALMEM,600
20150306LALMEM,-900
20150306BOSNOP,250
20150306BOSNOP,-300
20150306MIAWAS,200
20150306MIAWAS,-240
20150306DENSAS,600
20150306DENSAS,-900
20150306DALGSW,600
20150306DALGSW,-800
20150307MEMNOP,105
20150307MEMNOP,-125
20150307PHXCLE,500
20150307PHXCLE,-700
20150307SACMIA,-120
20150307SACMIA,100
20150307INDNYK,-500
20150307INDNYK,400
20150307ATLPHI,-360
20150307ATLPHI,300
20150307PORMIN,-220
20150307PORMIN,180
20150307WASMIL,170
20150307WASMIL,-200
20150307HOUDEN,-180
20150307HOUDEN,160
20150308CHISAS,425
20150308CHISAS,-550
20150308LACGSW,350
20150308LACGSW,-450
20150308UTABKN,110
20150308UTABKN,-130
20150308CHADET,-120
20150308CHADET,100
20150308BOSORL,-140
20150308BOSORL,120
20150308TOROKC,220
20150308TOROKC,-260
20150308DALLAL,-350
20150308DALLAL,290
20150309WASCHA,125
20150309WASCHA,-145
20150309SACATL,600
20150309SACATL,-900
20150309BOSMIA,120
20150309BOSMIA,-140
20150309MEMCHI,-240
20150309MEMCHI,200
20150309NOPMIL,105
20150309NOPMIL,-125
20150309NYKDEN,450
20150309NYKDEN,-600
20150309GSWPHX,-230
20150309GSWPHX,190
20150309MINLAC,290
20150309MINLAC,-350
20150310ORLIND,320
20150310ORLIND,-400
20150310NOPBKN,125
20150310NOPBKN,-145
20150310CLEDAL,-180
20150310CLEDAL,160
20150310TORSAS,250
20150310TORSAS,-300
20150310NYKUTA,925
20150310NYKUTA,-1400
20150310DETLAL,-165
20150310DETLAL,145
20150311SACCHA,320
20150311SACCHA,-380
20150311CHIPHI,-260
20150311CHIPHI,220
20150311MEMBOS,-260
20150311MEMBOS,220
20150311BKNMIA,160
20150311BKNMIA,-180
20150311ORLMIL,300
20150311ORLMIL,-360
20150311LACOKC,230
20150311LACOKC,-270
20150311ATLDEN,-300
20150311ATLDEN,250
20150311MINPHX,180
20150311MINPHX,-210
20150311DETGSW,1200
20150311DETGSW,-2000
20150311HOUPOR,120
20150311HOUPOR,-140
20150312MILIND,250
20150312MILIND,-300
20150312MEMWAS,330
20150312MEMWAS,-400
20150312CLESAS,-125
20150312CLESAS,105
20150312HOUUTA,-135
20150312HOUUTA,115
20150312NYKLAL,250
20150312NYKLAL,-300
20150313CHICHA,-115
20150313CHICHA,-105
20150313SACPHI,-185
20150313SACPHI,165
20150313ORLBOS,175
20150313ORLBOS,-210
20150313MIATOR,180
20150313MIATOR,-220
20150313MINOKC,450
20150313MINOKC,-600
20150313LACDAL,125
20150313LACDAL,-145
20150313GSWDEN,130
20150313GSWDEN,-150
20150313ATLPHX,-265
20150313ATLPHX,225
20150313DETPOR,300
20150313DETPOR,-360
20150314BOSIND,320
20150314BOSIND,-400
20150314SACWAS,450
20150314SACWAS,-600
20150314BKNPHI,240
20150314BKNPHI,-280
20150314MILMEM,250
20150314MILMEM,-300
20150314DETUTA,300
20150314DETUTA,-360
20150314NYKGSW,2115
20150314NYKGSW,-3665
20150315CHIOKC,260
20150315CHIOKC,-320
20150315HOULAC,170
20150315HOULAC,-200
20150315DENNOP,280
20150315DENNOP,-340
20150315CLEORL,-700
20150315CLEORL,500
20150315MINSAS,1100
20150315MINSAS,-1800
20150315PORTOR,105
20150315PORTOR,-125
20150315NYKPHX,600
20150315NYKPHX,-800
20150315ATLLAL,-270
20150315ATLLAL,230
20150316TORIND,175
20150316TORIND,-210
20150316PORWAS,100
20150316PORWAS,-120
20150316PHIBOS,350
20150316PHIBOS,-450
20150316DENMEM,700
20150316DENMEM,-1100
20150316BKNMIN,170
20150316BKNMIN,-200
20150316CLEMIA,-240
20150316CLEMIA,200
20150316OKCDAL,210
20150316OKCDAL,-250
20150316CHAUTA,165
20150316CHAUTA,-185
20150316ATLSAC,-185
20150316ATLSAC,165
20150316LALGSW,2000
20150316LALGSW,-9900
20150317MEMDET,-200
20150317MEMDET,170
20150317SASNYK,-2000
20150317SASNYK,1000
20150317ORLHOU,550
20150317ORLHOU,-800
20150317MILNOP,250
20150317MILNOP,-300
20150317CHALAC,450
20150317CHALAC,-600
20150318BKNCLE,600
20150318BKNCLE,-900
20150318DETPHI,-110
20150318DETPHI,-110
20150318PORMIA,-140
20150318PORMIA,120
20150318MINTOR,600
20150318MINTOR,-900
20150318INDCHI,-105
20150318INDCHI,-115
20150318SASMIL,-240
20150318SASMIL,200
20150318BOSOKC,240
20150318BOSOKC,-280
20150318ORLDAL,800
20150318ORLDAL,-1200
20150318LACSAC,-450
20150318LACSAC,350
20150318ATLGSW,250
20150318ATLGSW,-300
20150318WASUTA,135
20150318WASUTA,-155
20150319MINNYK,110
20150319MINNYK,-130
20150319DENHOU,250
20150319DENHOU,-300
20150319NOPPHX,130
20150319NOPPHX,-150
20150319UTALAL,165
20150319UTALAL,-185
20150320PORORL,-350
20150320PORORL,290
20150320NYKPHI,200
20150320NYKPHI,-240
20150320MILBKN,110
20150320MILBKN,-130
20150320INDCLE,450
20150320INDCLE,-600
20150320DENMIA,290
20150320DENMIA,-350
20150320TORCHI,100
20150320TORCHI,-120
20150320ATLOKC,100
20150320ATLOKC,-120
20150320MEMDAL,125
20150320MEMDAL,-145
20150320BOSSAS,400
20150320BOSSAS,-500
20150320CHASAC,-200
20150320CHASAC,170
20150320NOPGSW,1000
20150320NOPGSW,-2000
20150320WASLAC,250
20150320WASLAC,-300
20150321BKNIND,320
20150321BKNIND,-400
20150321CHIDET,-155
20150321CHIDET,135
20150321PHXHOU,300
20150321PHXHOU,-360
20150321PORMEM,130
20150321PORMEM,-150
20150321UTAGSW,400
20150321UTAGSW,-500
20150322CLEMIL,-380
20150322CLEMIL,310
20150322MIAOKC,150
20150322MIAOKC,-170
20150322SASATL,105
20150322SASATL,-125
20150322NOPLAC,450
20150322NOPLAC,-600
20150322NYKTOR,750
20150322NYKTOR,-1200
20150322WASSAC,-175
20150322WASSAC,155
20150322DETBOS,200
20150322DETBOS,-240
20150322DENORL,-115
20150322DENORL,-105
20150322CHAMIN,-210
20150322CHAMIN,175
20150322DALPHX,-200
20150322DALPHX,170
20150322PHILAL,170
20150322PHILAL,-200
20150323HOUIND,-125
20150323HOUIND,105
20150323BOSBKN,180
20150323BOSBKN,-220
20150323MEMNYK,-1600
20150323MEMNYK,900
20150323CHACHI,260
20150323CHACHI,-320
20150323MINUTA,450
20150323MINUTA,-600
20150323WASGSW,550
20150323WASGSW,-800
20150324TORDET,-175
20150324TORDET,155
20150324MIAMIL,-130
20150324MIAMIL,110
20150324LALOKC,425
20150324LALOKC,-550
20150324SASDAL,-165
20150324SASDAL,145
20150324PHISAC,350
20150324PHISAC,-450
20150324GSWPOR,-300
20150324GSWPOR,250
20150325BKNCHA,140
20150325BKNCHA,-160
20150325LACNYK,-3000
20150325LACNYK,0
20150325ATLORL,-450
20150325ATLORL,350
20150325INDWAS,135
20150325INDWAS,-155
20150325MIABOS,320
20150325MIABOS,-400
20150325CHITOR,-160
20150325CHITOR,140
20150325CLEMEM,-120
20150325CLEMEM,100
20150325LALMIN,100
20150325LALMIN,-120
20150325HOUNOP,-110
20150325HOUNOP,-110
20150325PHIDEN,600
20150325PHIDEN,-900
20150325PORUTA,105
20150325PORUTA,-125
20150325OKCSAS,290
20150325OKCSAS,-350
20150325SACPHX,320
20150325SACPHX,-400
